Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@=.1+,Bypassed,No,None,Unknown,0.019,71.69,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0066,71.81,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0084,71.81,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0107,71.81,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0153,71.81,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0213,71.81,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0194,71.81,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0184,71.81,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0155,71.81,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0219,70.99,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0127,70.99,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0175,70.99,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0151,70.99,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0221,70.99,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0206,70.99,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0178,70.99,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.018,70.99,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0139,70.99,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0139,70.99,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.017,70.99,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0149,70.99,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0148,70.99,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,70.99,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0111,70.99,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0291,70.99,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0208,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0119,70.99,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0111,70.99,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.019,70.99,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0116,70.99,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0132,70.99,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0239,70.99,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0222,70.99,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0152,70.99,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0205,70.99,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0173,70.99,No,500
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0216,70.99,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0105,70.99,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0189,71.1,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,71.2,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0103,71.2,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0088,71.2,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.4806,71.2,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0126,71.2,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0155,71.29,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0129,71.4,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0106,71.47,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0091,71.52,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0076,71.56,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.018,71.56,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0158,71.69,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.01,71.81,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0237,71.81,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0122,71.81,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0204,71.81,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0254,71.81,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0175,71.81,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0122,71.81,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0211,71.81,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0137,70.99,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0106,70.99,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0155,70.99,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0162,70.99,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0148,70.99,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.011,70.99,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0132,70.99,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.015,70.99,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0138,70.99,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0231,70.99,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0235,70.99,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0173,70.99,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0157,70.99,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0077,70.99,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0192,70.99,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0207,70.99,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0169,70.99,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0173,70.99,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0138,70.99,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0127,70.99,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0136,70.99,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0146,70.99,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0088,70.99,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0113,70.99,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0193,70.99,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0145,70.99,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0206,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0082,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0171,70.99,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0172,70.99,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0231,71.2,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0181,71.2,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0157,71.2,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.015,71.2,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.4838,71.2,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0086,71.2,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0122,71.29,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0118,71.43,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0113,71.47,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0088,71.56,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0118,71.56,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,71.56,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.011,71.56,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0142,71.69,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0094,71.81,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0097,71.81,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0099,71.81,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0169,71.81,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0144,71.81,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.022,71.81,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0101,70.99,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0173,70.99,No,200
0%27||%0b,Bypassed,Yes,unionAtk,Unknown,0.0172,70.99,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0181,70.99,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0121,70.99,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0146,70.99,No,200
0'||+,Bypassed,No,None,Unknown,0.0099,70.99,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0127,70.99,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0102,70.99,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0221,70.99,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,70.99,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0099,70.99,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0133,70.99,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0205,70.99,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0111,70.99,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0229,70.99,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0146,70.99,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0231,70.99,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0124,70.99,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0165,70.99,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0145,70.99,No,500
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0179,70.99,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.018,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0216,70.99,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0194,70.99,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0171,70.99,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0183,70.99,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0161,70.99,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.018,70.99,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0132,71.1,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.016,71.2,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0168,71.2,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0166,71.2,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0133,71.2,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.4753,71.2,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0155,71.2,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0159,71.29,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.017,71.43,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0147,71.52,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0106,71.56,No,500
0'or+,Bypassed,No,None,Unknown,0.0132,71.56,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0092,71.56,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0157,71.69,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0125,71.81,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,71.81,No,200
0%27or%0b,Bypassed,Yes,unionAtk,Unknown,0.0145,71.81,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,71.81,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0223,71.81,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,71.81,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0194,71.81,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.016,70.99,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0099,70.99,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0166,70.99,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0188,70.99,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.009,70.99,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0174,70.99,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0131,70.99,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0209,70.99,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0203,70.99,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0258,70.99,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0141,70.99,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0112,70.99,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0139,70.99,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0168,70.99,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0142,70.99,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0282,70.99,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0145,70.99,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0077,70.99,No,200
0'or+,Bypassed,No,None,Unknown,0.0151,70.99,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0151,70.99,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0159,70.99,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0144,70.99,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0116,70.99,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0226,70.99,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0276,70.99,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0146,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.022,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0139,70.99,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0197,71.1,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0148,71.2,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0144,71.2,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,71.2,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0158,71.2,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0112,71.2,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0152,71.2,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0165,71.29,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0084,71.47,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0134,71.52,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0135,71.56,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0133,71.56,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,71.56,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0138,71.69,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0122,71.81,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0095,71.81,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0164,71.81,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0163,71.81,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0132,71.81,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0211,71.81,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0165,71.81,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0169,71.81,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0167,70.99,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0314,70.99,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0168,70.99,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0139,70.99,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0086,70.99,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.019,70.99,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0156,70.99,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0227,70.99,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0199,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0107,70.99,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0216,70.99,No,200
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0138,70.99,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0197,70.99,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0119,70.99,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0137,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0172,70.99,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0072,70.99,No,200
0%27||%0b,Bypassed,Yes,unionAtk,Unknown,0.0199,70.99,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0143,70.99,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0168,70.99,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0159,70.99,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0212,70.99,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0172,70.99,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0152,70.99,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0102,70.99,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0175,70.99,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0218,71.1,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0125,71.2,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0157,71.2,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0077,71.2,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.016,71.2,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0151,71.2,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0131,71.2,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0075,71.2,No,500
0%27%0b,Bypassed,Yes,unionAtk,Unknown,0.0118,71.2,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0154,71.29,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0086,71.47,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,71.52,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0113,71.56,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0111,71.56,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0158,71.56,No,500
0%27||%0b,Bypassed,Yes,unionAtk,Unknown,0.013,71.69,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0095,71.81,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0129,71.81,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0116,71.81,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0083,71.81,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0127,71.81,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0084,71.81,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0151,71.81,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0166,71.81,No,200
0%27||%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,71.81,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0217,71.81,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0129,71.81,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0121,71.81,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0121,71.81,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0134,71.81,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0131,71.81,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0103,71.81,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0227,71.81,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0295,71.81,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0203,71.81,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0163,71.81,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0167,71.81,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0209,71.81,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0151,71.81,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0139,71.81,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0195,71.81,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0235,71.81,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.017,71.81,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0199,71.81,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0172,71.81,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0229,71.81,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0151,71.81,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0145,71.81,No,500
0%27or%0b,Bypassed,Yes,unionAtk,Unknown,0.025,71.81,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0207,71.81,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0136,71.81,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0152,71.81,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0107,71.81,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0118,71.81,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0153,71.81,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0166,71.81,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0169,71.94,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0138,72.06,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0108,72.06,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0144,72.06,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.015,72.06,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0111,72.06,No,200
0'or+,Bypassed,No,None,Unknown,0.0231,72.06,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0108,72.13,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0103,72.44,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0218,72.48,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,72.52,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.013,72.52,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0187,72.52,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0159,72.52,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0175,72.52,No,200
0%27or%0b,Bypassed,Yes,unionAtk,Unknown,0.0189,72.52,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0203,72.52,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0192,72.52,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0159,71.81,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0214,71.81,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,71.81,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0131,71.81,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0179,71.81,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0119,71.81,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0163,71.81,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0133,71.81,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0188,71.81,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.022,71.81,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0168,71.81,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0127,71.81,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0083,71.81,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0206,71.81,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0152,71.81,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0166,71.81,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0187,71.81,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0255,71.81,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0192,71.81,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.025,71.81,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0248,71.81,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0147,71.81,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0195,71.81,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0161,71.81,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0156,71.81,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0155,71.81,No,500
